elapsed, window, total, successful, failed
5.000244, 5.000244, 1434, 1287, 147
10.001296, 5.001052, 1422, 1278, 144
15.001294, 4.999998, 1433, 1274, 159
20.001234, 4.99994, 1401, 1271, 130
25.001326, 5.000092, 1422, 1282, 140
30.001238, 4.999912, 1420, 1283, 137
35.001288, 5.00005, 1410, 1278, 132
40.001237, 4.999949, 1418, 1270, 148
45.00124, 5.000003, 1440, 1280, 160
50.001224, 4.999984, 1432, 1276, 156
55.001254, 5.00003, 1425, 1287, 138
60.001225, 4.999971, 1421, 1274, 147
65.001287, 5.000062, 1423, 1282, 141
70.00125, 4.999963, 1420, 1275, 145
75.001248, 4.999998, 1429, 1284, 145
80.001297, 5.000049, 1421, 1285, 136
85.001279, 4.999982, 1413, 1270, 143
90.001247, 4.999968, 1422, 1294, 128
95.001238, 4.999991, 1417, 1274, 143
100.001317, 5.000079, 1377, 1226, 151
105.001235, 4.999918, 1420, 1269, 151
110.001244, 5.000009, 1395, 1264, 131
115.00128, 5.000036, 1408, 1281, 127
120.001209, 4.999929, 1421, 1292, 129
125.001297, 5.000088, 1417, 1294, 123
130.001207, 4.99991, 1424, 1278, 146
135.001265, 5.000058, 1418, 1290, 128
140.001294, 5.000029, 1423, 1282, 141
145.001239, 4.999945, 1411, 1280, 131
150.001243, 5.000004, 1415, 1286, 129
155.001268, 5.000025, 1420, 1289, 131
160.001247, 4.999979, 1405, 1289, 116
165.001249, 5.000002, 1430, 1276, 154
170.001237, 4.999988, 1385, 1273, 112
175.001231, 4.999994, 1425, 1283, 142
180.00125, 5.000019, 1422, 1289, 133
185.0013, 5.00005, 1423, 1283, 140
190.001277, 4.999977, 1430, 1286, 144
195.001287, 5.00001, 1411, 1285, 126
200.001284, 4.999997, 1409, 1296, 113
205.001294, 5.00001, 1423, 1282, 141
210.001242, 4.999948, 1415, 1279, 136
215.001242, 5.0, 1417, 1294, 123
220.001264, 5.000022, 1399, 1281, 118
225.001277, 5.000013, 1408, 1293, 115
230.001331, 5.000054, 1418, 1297, 121
235.001302, 4.999971, 1394, 1268, 126
240.001303, 5.000001, 1417, 1286, 131
245.0013, 4.999997, 1408, 1289, 119
250.001261, 4.999961, 1411, 1286, 125
255.001307, 5.000046, 1408, 1293, 115
260.001259, 4.999952, 1385, 1285, 100
265.00123, 4.999971, 1400, 1284, 116
270.001232, 5.000002, 1406, 1292, 114
275.001258, 5.000026, 1401, 1281, 120
280.001255, 4.999997, 1401, 1296, 105
285.001305, 5.00005, 1401, 1287, 114
290.001271, 4.999966, 1398, 1290, 108
295.001248, 4.999977, 1407, 1296, 111
300.0013, 5.000052, 1400, 1303, 97
301.003358, 1.002058, 285, 259, 26
