elapsed, window, total, successful, failed
5.000867, 5.000867, 1426, 1289, 137
10.001863, 5.000996, 1426, 1274, 152
15.001867, 5.000004, 1428, 1278, 150
20.001894, 5.000027, 1408, 1272, 136
25.001899, 5.000005, 1422, 1277, 145
30.001959, 5.00006, 1417, 1285, 132
35.001823, 4.999864, 1421, 1280, 141
40.001825, 5.000002, 1414, 1267, 147
45.001858, 5.000033, 1428, 1277, 151
50.001836, 4.999978, 1430, 1274, 156
55.001812, 4.999976, 1429, 1288, 141
60.001811, 4.999999, 1426, 1276, 150
65.001806, 4.999995, 1422, 1280, 142
70.001807, 5.000001, 1424, 1284, 140
75.001865, 5.000058, 1419, 1279, 140
80.001829, 4.999964, 1428, 1279, 149
85.001825, 4.999996, 1414, 1279, 135
90.001817, 4.999992, 1418, 1283, 135
95.00182, 5.000003, 1412, 1267, 145
100.001875, 5.000055, 1387, 1239, 148
105.001808, 4.999933, 1418, 1265, 153
110.001907, 5.000099, 1391, 1270, 121
115.001815, 4.999908, 1411, 1292, 119
120.001825, 5.00001, 1409, 1280, 129
125.001829, 5.000004, 1426, 1303, 123
130.001813, 4.999984, 1420, 1281, 139
135.001811, 4.999998, 1415, 1288, 127
140.001812, 5.000001, 1425, 1278, 147
145.001821, 5.000009, 1405, 1284, 121
150.001838, 5.000017, 1415, 1283, 132
155.001812, 4.999974, 1416, 1289, 127
160.001857, 5.000045, 1406, 1288, 118
165.001868, 5.000011, 1431, 1282, 149
170.001813, 4.999945, 1375, 1266, 109
175.001859, 5.000046, 1429, 1288, 141
180.001858, 4.999999, 1417, 1284, 133
185.001822, 4.999964, 1424, 1287, 137
190.001804, 4.999982, 1429, 1287, 142
195.00181, 5.000006, 1409, 1285, 124
200.001861, 5.000051, 1412, 1297, 115
205.001814, 4.999953, 1423, 1282, 141
210.001805, 4.999991, 1414, 1287, 127
215.001854, 5.000049, 1420, 1289, 131
220.001817, 4.999963, 1395, 1287, 108
225.00182, 5.000003, 1406, 1287, 119
230.001851, 5.000031, 1414, 1293, 121
235.001859, 5.000008, 1397, 1273, 124
240.001878, 5.000019, 1412, 1287, 125
245.001894, 5.000016, 1406, 1292, 114
250.001871, 4.999977, 1413, 1296, 117
255.001848, 4.999977, 1411, 1287, 124
260.001888, 5.00004, 1377, 1285, 92
265.001829, 4.999941, 1405, 1285, 120
270.001808, 4.999979, 1399, 1291, 108
275.00182, 5.000012, 1400, 1283, 117
280.00183, 5.00001, 1404, 1299, 105
285.001822, 4.999992, 1395, 1290, 105
290.001822, 5.0, 1398, 1295, 103
295.00181, 4.999988, 1401, 1301, 100
300.001823, 5.000013, 1401, 1301, 100
301.003878, 1.002055, 279, 258, 21
