elapsed, window, total, successful, failed
5.001083, 5.001083, 1059, 937, 122
10.001095, 5.000012, 1059, 945, 114
15.001087, 4.999992, 1075, 942, 133
20.001086, 4.999999, 1064, 933, 131
25.001039, 4.999953, 1060, 946, 114
30.001024, 4.999985, 1069, 944, 125
35.001024, 5.0, 1058, 944, 114
40.001027, 5.000003, 1060, 950, 110
45.001029, 5.000002, 1069, 954, 115
50.001035, 5.000006, 1065, 932, 133
55.001114, 5.000079, 1064, 943, 121
60.001031, 4.999917, 1069, 939, 130
65.001029, 4.999998, 1072, 932, 140
70.000953, 4.999924, 1069, 950, 119
75.002084, 5.001131, 1063, 942, 121
80.001025, 4.998941, 1062, 936, 126
85.001044, 5.000019, 1067, 945, 122
90.001024, 4.99998, 1065, 945, 120
95.001024, 5.0, 1059, 937, 122
100.001041, 5.000017, 1049, 936, 113
105.00107, 5.000029, 1066, 939, 127
110.001033, 4.999963, 1055, 925, 130
115.001075, 5.000042, 1059, 949, 110
120.000974, 4.999899, 1063, 949, 114
125.002072, 5.001098, 1066, 942, 124
130.001082, 4.99901, 1069, 944, 125
135.00104, 4.999958, 1077, 924, 153
140.001071, 5.000031, 1065, 937, 128
145.00103, 4.999959, 1063, 944, 119
150.001038, 5.000008, 1062, 946, 116
155.001026, 4.999988, 1060, 953, 107
160.000972, 4.999946, 1057, 938, 119
165.00204, 5.001068, 1066, 943, 123
170.001036, 4.998996, 1061, 942, 119
175.001033, 4.999997, 1068, 942, 126
180.001013, 4.99998, 1061, 945, 116
185.002019, 5.001006, 1068, 946, 122
190.002075, 5.000056, 1069, 933, 136
195.001028, 4.998953, 1068, 945, 123
200.002034, 5.001006, 1063, 949, 114
205.00103, 4.998996, 1061, 946, 115
210.001078, 5.000048, 1065, 939, 126
215.001055, 4.999977, 1062, 951, 111
220.001078, 5.000023, 1063, 930, 133
225.001025, 4.999947, 1064, 957, 107
230.001024, 4.999999, 1061, 931, 130
235.001111, 5.000087, 1072, 940, 132
240.001032, 4.999921, 1063, 930, 133
245.001033, 5.000001, 1066, 939, 127
250.000971, 4.999938, 1064, 946, 118
255.002028, 5.001057, 1074, 927, 147
260.001031, 4.999003, 1059, 943, 116
265.001024, 4.999993, 1052, 956, 96
270.001028, 5.000004, 1066, 940, 126
275.001029, 5.000001, 1068, 938, 130
280.001025, 4.999996, 1058, 942, 116
285.000952, 4.999927, 1064, 946, 118
290.002031, 5.001079, 1052, 950, 102
295.00103, 4.998999, 1062, 947, 115
300.001028, 4.999998, 1061, 948, 113
301.003236, 1.002208, 214, 191, 23
