elapsed, window, total, successful, failed
5.000685, 5.000685, 1043, 937, 106
10.00166, 5.000975, 1075, 956, 119
15.001641, 4.999981, 1067, 933, 134
20.001579, 4.999938, 1067, 933, 134
25.001695, 5.000116, 1064, 948, 116
30.001632, 4.999937, 1068, 943, 125
35.001579, 4.999947, 1058, 948, 110
40.001602, 5.000023, 1058, 942, 116
45.001581, 4.999979, 1068, 952, 116
50.001645, 5.000064, 1069, 940, 129
55.001629, 4.999984, 1066, 940, 126
60.001579, 4.99995, 1068, 934, 134
65.001505, 4.999926, 1074, 938, 136
70.001579, 5.000074, 1066, 948, 118
75.001581, 5.000002, 1060, 945, 115
80.00158, 4.999999, 1066, 941, 125
85.001605, 5.000025, 1065, 940, 125
90.001575, 4.99997, 1062, 943, 119
95.001621, 5.000046, 1064, 942, 122
100.001588, 4.999967, 1049, 938, 111
105.001581, 4.999993, 1063, 942, 121
110.001534, 4.999953, 1060, 924, 136
115.00159, 5.000056, 1055, 941, 114
120.001626, 5.000036, 1058, 953, 105
125.001638, 5.000012, 1070, 935, 135
130.001628, 4.99999, 1070, 938, 132
135.001561, 4.999933, 1070, 934, 136
140.001689, 5.000128, 1068, 933, 135
145.001571, 4.999882, 1063, 953, 110
150.001629, 5.000058, 1064, 938, 126
155.001631, 5.000002, 1061, 957, 104
160.001579, 4.999948, 1060, 938, 122
165.00158, 5.000001, 1067, 944, 123
170.001631, 5.000051, 1057, 938, 119
175.001601, 4.99997, 1064, 947, 117
180.001584, 4.999983, 1062, 951, 111
185.001577, 4.999993, 1069, 936, 133
190.001578, 5.000001, 1072, 943, 129
195.00157, 4.999992, 1064, 942, 122
200.00158, 5.00001, 1062, 947, 115
205.001664, 5.000084, 1065, 955, 110
210.001642, 4.999978, 1063, 938, 125
215.001574, 4.999932, 1062, 953, 109
220.001631, 5.000057, 1062, 929, 133
225.001534, 4.999903, 1063, 950, 113
230.001659, 5.000125, 1062, 934, 128
235.001597, 4.999938, 1067, 935, 132
240.001553, 4.999956, 1070, 936, 134
245.001643, 5.00009, 1068, 937, 131
250.001693, 5.00005, 1059, 946, 113
255.001497, 4.999804, 1079, 920, 159
260.001581, 5.000084, 1053, 946, 107
265.001528, 4.999947, 1057, 953, 104
270.001574, 5.000046, 1066, 939, 127
275.001581, 5.000007, 1063, 933, 130
280.00163, 5.000049, 1063, 938, 125
285.001641, 5.000011, 1063, 942, 121
290.001621, 4.99998, 1062, 948, 114
295.001641, 5.00002, 1055, 953, 102
300.00164, 4.999999, 1062, 951, 111
301.002753, 1.001113, 212, 187, 25
