elapsed, window, total, successful, failed
5.000517, 5.000517, 1060, 918, 142
10.00157, 5.001053, 1070, 952, 118
15.001463, 4.999893, 1066, 933, 133
20.001557, 5.000094, 1071, 936, 135
25.001557, 5.0, 1053, 943, 110
30.001365, 4.999808, 1072, 939, 133
35.001462, 5.000097, 1057, 949, 108
40.001454, 4.999992, 1065, 942, 123
45.001415, 4.999961, 1065, 950, 115
50.001458, 5.000043, 1064, 933, 131
55.001411, 4.999953, 1069, 945, 124
60.001443, 5.000032, 1067, 932, 135
65.00142, 4.999977, 1072, 939, 133
70.001423, 5.000003, 1066, 938, 128
75.001459, 5.000036, 1066, 945, 121
80.001481, 5.000022, 1059, 943, 116
85.001461, 4.99998, 1068, 937, 131
90.001413, 4.999952, 1063, 947, 116
95.001457, 5.000044, 1072, 938, 134
100.001507, 5.00005, 1043, 925, 118
105.001482, 4.999975, 1059, 942, 117
110.001487, 5.000005, 1055, 923, 132
115.001503, 5.000016, 1066, 947, 119
120.00148, 4.999977, 1058, 949, 109
125.001488, 5.000008, 1067, 934, 133
130.001431, 4.999943, 1065, 935, 130
135.001468, 5.000037, 1077, 932, 145
140.001419, 4.999951, 1067, 933, 134
145.001425, 5.000006, 1059, 941, 118
150.00137, 4.999945, 1069, 943, 126
155.001481, 5.000111, 1062, 953, 109
160.00134, 4.999859, 1059, 940, 119
165.001411, 5.000071, 1052, 939, 113
170.001509, 5.000098, 1068, 941, 127
175.001478, 4.999969, 1069, 946, 123
180.001472, 4.999994, 1059, 944, 115
185.001425, 4.999953, 1075, 945, 130
190.001472, 5.000047, 1063, 928, 135
195.001479, 5.000007, 1065, 947, 118
200.001469, 4.99999, 1062, 945, 117
205.001511, 5.000042, 1064, 944, 120
210.001467, 4.999956, 1065, 945, 120
215.001475, 5.000008, 1061, 941, 120
220.001377, 4.999902, 1066, 934, 132
225.001491, 5.000114, 1063, 952, 111
230.001452, 4.999961, 1058, 926, 132
235.001419, 4.999967, 1069, 937, 132
240.001418, 4.999999, 1066, 933, 133
245.001417, 4.999999, 1069, 933, 136
250.001419, 5.000002, 1062, 948, 114
255.001472, 5.000053, 1078, 925, 153
260.001463, 4.999991, 1057, 940, 117
265.001451, 4.999988, 1056, 951, 105
270.001416, 4.999965, 1064, 939, 125
275.001462, 5.000046, 1068, 926, 142
280.001412, 4.99995, 1057, 941, 116
285.001473, 5.000061, 1066, 941, 125
290.001418, 4.999945, 1054, 947, 107
295.001461, 5.000043, 1068, 944, 124
300.001412, 4.999951, 1057, 947, 110
301.003646, 1.002234, 216, 192, 24
