elapsed, window, total, successful, failed
5.000394, 5.000394, 1059, 928, 131
10.001458, 5.001064, 1070, 946, 124
15.001389, 4.999931, 1068, 943, 125
20.001415, 5.000026, 1061, 930, 131
25.001408, 4.999993, 1064, 945, 119
30.001394, 4.999986, 1069, 950, 119
35.001481, 5.000087, 1058, 945, 113
40.001398, 4.999917, 1062, 946, 116
45.001442, 5.000044, 1065, 958, 107
50.001324, 4.999882, 1065, 932, 133
55.001396, 5.000072, 1073, 949, 124
60.001405, 5.000009, 1064, 934, 130
65.0014, 4.999995, 1072, 937, 135
70.0014, 5.0, 1068, 947, 121
75.001406, 5.000006, 1061, 939, 122
80.0014, 4.999994, 1063, 938, 125
85.001405, 5.000005, 1065, 944, 121
90.001399, 4.999994, 1069, 947, 122
95.001451, 5.000052, 1059, 941, 118
100.001404, 4.999953, 1045, 932, 113
105.00141, 5.000006, 1068, 945, 123
110.001401, 4.999991, 1053, 927, 126
115.001401, 5.0, 1060, 947, 113
120.001401, 5.0, 1061, 952, 109
125.001355, 4.999954, 1069, 943, 126
130.001395, 5.00004, 1065, 940, 125
135.001402, 5.000007, 1077, 929, 148
140.001468, 5.000066, 1068, 934, 134
145.001407, 4.999939, 1062, 950, 112
150.0014, 4.999993, 1064, 945, 119
155.001404, 5.000004, 1058, 953, 105
160.001367, 4.999963, 1066, 941, 125
165.001403, 5.000036, 1056, 936, 120
170.001402, 4.999999, 1071, 946, 125
175.001441, 5.000039, 1061, 945, 116
180.001407, 4.999966, 1062, 939, 123
185.001399, 4.999992, 1071, 949, 122
190.001397, 4.999998, 1066, 936, 130
195.001401, 5.000004, 1068, 946, 122
200.001404, 5.000003, 1058, 940, 118
205.001395, 4.999991, 1070, 955, 115
210.001402, 5.000007, 1061, 949, 112
215.001399, 4.999997, 1065, 941, 124
220.001403, 5.000004, 1063, 938, 125
225.001405, 5.000002, 1057, 947, 110
230.001405, 5.0, 1063, 930, 133
235.0014, 4.999995, 1072, 942, 130
240.001396, 4.999996, 1061, 934, 127
245.001404, 5.000008, 1068, 936, 132
250.0014, 4.999996, 1061, 951, 110
255.001399, 4.999999, 1078, 924, 154
260.001401, 5.000002, 1057, 947, 110
265.001396, 4.999995, 1057, 951, 106
270.001402, 5.000006, 1063, 938, 125
275.001406, 5.000004, 1071, 938, 133
280.0014, 4.999994, 1056, 940, 116
285.001398, 4.999998, 1067, 943, 124
290.001401, 5.000003, 1056, 949, 107
295.001394, 4.999993, 1062, 947, 115
300.001448, 5.000054, 1059, 953, 106
301.003523, 1.002075, 216, 190, 26
