elapsed, window, total, successful, failed
5.001136, 5.001136,17974,16136,1838
10.001109, 4.999973,16861,15200,1661
15.001086, 4.999977,16855,15181,1674
20.001084, 4.999998,16783,15172,1611
25.00114, 5.000056,16750,15243,1507
30.00112, 4.99998,16810,15261,1549
35.001029, 4.999909,16748,15249,1499
40.00103, 5.000001,16757,15161,1596
45.001031, 5.000001,16832,15372,1460
50.001098, 5.000067,16806,15237,1569
55.000991, 4.999893,16799,15284,1515
60.001967, 5.000976,16810,15311,1499
65.002016, 5.000049,16803,15298,1505
70.00204, 5.000024,16784,15305,1479
75.001074, 4.999034,16765,15369,1396
80.001059, 4.999985,16709,15257,1452
85.001044, 4.999985,16760,15306,1454
90.001033, 4.999989,16747,15424,1323
95.001041, 5.000008,16623,15294,1329
100.001098, 5.000057,16477,15148,1329
105.001034, 4.999936,16691,15321,1370
110.001044, 5.00001,16417,15150,1267
115.001122, 5.000078,16666,15396,1270
120.001113, 4.999991,16666,15454,1212
125.001086, 4.999973,16696,15455,1241
130.00103, 4.999944,16740,15437,1303
135.001034, 5.000004,16764,15419,1345
140.001036, 5.000002,16720,15384,1336
145.001039, 5.000003,16643,15439,1204
150.000975, 4.999936,16721,15454,1267
155.002083, 5.001108,16658,15480,1178
160.001035, 4.998952,16622,15460,1162
165.00112, 5.000085,16695,15422,1273
170.001125, 5.000005,16401,15243,1158
175.001079, 4.999954,16713,15500,1213
180.001033, 4.999954,16655,15474,1181
185.001037, 5.000004,16709,15514,1195
190.001095, 5.000058,16718,15450,1268
195.001071, 4.999976,16642,15457,1185
200.00105, 4.999979,16650,15518,1132
205.001017, 4.999967,16712,15510,1202
210.001969, 5.000952,16669,15469,1200
215.002126, 5.000157,16634,15511,1123
220.001128, 4.999002,16562,15367,1195
225.001066, 4.999938,16643,15558,1085
230.001033, 4.999967,16654,15477,1177
235.001114, 5.000081,16444,15261,1183
240.001148, 5.000034,16687,15523,1164
245.001094, 4.999946,16575,15417,1158
250.00101, 4.999916,16628,15525,1103
255.002055, 5.001045,16649,15400,1249
260.001069, 4.999014,16364,15388,976
265.001114, 5.000045,16598,15553,1045
270.00108, 4.999966,16592,15469,1123
275.001093, 5.000013,16595,15463,1132
280.001093, 5.0,16614,15539,1075
285.001096, 5.000003,16431,15381,1050
290.001125, 5.000029,16486,15536,950
295.001084, 4.999959,16618,15591,1027
300.001035, 4.999951,16572,15583,989
301.003175, 1.00214,3353,3139,214

