elapsed, window, total, successful, failed
5.000283, 5.000283, 2855, 2720, 135
10.001297, 5.001014, 2439, 2187, 252
15.001229, 4.999932, 2451, 2214, 237
20.001266, 5.000037, 2462, 2225, 237
25.001276, 5.00001, 2442, 2212, 230
30.001199, 4.999923, 2477, 2264, 213
35.001227, 5.000028, 2473, 2264, 209
40.001237, 5.00001, 2460, 2240, 220
45.001319, 5.000082, 2509, 2292, 217
50.001286, 4.999967, 2460, 2258, 202
55.001268, 4.999982, 2424, 2252, 172
60.001222, 4.999954, 2459, 2261, 198
65.00122, 4.999998, 2447, 2271, 176
70.001221, 5.000001, 2454, 2255, 199
75.001214, 4.999993, 2449, 2275, 174
80.001222, 5.000008, 2457, 2284, 173
85.001261, 5.000039, 2480, 2298, 182
90.001289, 5.000028, 2453, 2261, 192
95.001221, 4.999932, 2446, 2281, 165
100.00121, 4.999989, 2435, 2269, 166
105.001198, 4.999988, 2461, 2277, 184
110.001217, 5.000019, 2458, 2285, 173
115.001195, 4.999978, 2451, 2279, 172
120.001254, 5.000059, 2447, 2283, 164
125.001221, 4.999967, 2447, 2283, 164
130.00123, 5.000009, 2444, 2305, 139
135.001196, 4.999966, 2462, 2302, 160
140.001215, 5.000019, 2452, 2296, 156
145.001251, 5.000036, 2453, 2329, 124
150.001208, 4.999957, 2429, 2284, 145
155.001298, 5.00009, 2485, 2315, 170
160.001268, 4.99997, 2460, 2329, 131
165.001291, 5.000023, 2456, 2290, 166
170.001267, 4.999976, 2459, 2325, 134
175.001222, 4.999955, 2464, 2309, 155
180.001289, 5.000067, 2450, 2305, 145
185.001198, 4.999909, 2448, 2309, 139
190.001266, 5.000068, 2450, 2300, 150
195.001214, 4.999948, 2421, 2277, 144
200.001447, 5.000233, 2443, 2309, 134
205.001213, 4.999766, 2466, 2327, 139
210.001272, 5.000059, 2442, 2296, 146
215.001289, 5.000017, 2449, 2312, 137
220.001216, 4.999927, 2464, 2338, 126
225.001221, 5.000005, 2397, 2267, 130
230.001242, 5.000021, 2459, 2324, 135
235.001264, 5.000022, 2427, 2314, 113
240.001272, 5.000008, 2411, 2302, 109
245.001231, 4.999959, 2398, 2306, 92
250.001223, 4.999992, 2443, 2326, 117
255.001279, 5.000056, 2453, 2330, 123
260.001234, 4.999955, 2453, 2320, 133
265.001249, 5.000015, 2476, 2347, 129
270.001221, 4.999972, 2375, 2277, 98
275.001236, 5.000015, 2468, 2355, 113
280.001215, 4.999979, 2455, 2331, 124
285.001281, 5.000066, 2467, 2349, 118
290.001232, 4.999951, 2444, 2328, 116
295.001219, 4.999987, 2452, 2333, 119
300.001215, 4.999996, 2452, 2343, 109
301.00338, 1.002165, 496, 472, 24
