elapsed, window, total, successful, failed
5.000346, 5.000346, 2886, 2490, 396
10.00137, 5.001024, 2436, 2176, 260
15.001316, 4.999946, 2461, 2210, 251
20.001316, 5.0, 2453, 2230, 223
25.001324, 5.000008, 2447, 2221, 226
30.001271, 4.999947, 2469, 2245, 224
35.001273, 5.000002, 2483, 2269, 214
40.00127, 4.999997, 2469, 2237, 232
45.001271, 5.000001, 2485, 2267, 218
50.001324, 5.000053, 2490, 2286, 204
55.001282, 4.999958, 2412, 2232, 180
60.001312, 5.00003, 2457, 2260, 197
65.001321, 5.000009, 2441, 2282, 159
70.001314, 4.999993, 2457, 2271, 186
75.001272, 4.999958, 2436, 2279, 157
80.001268, 4.999996, 2453, 2272, 181
85.00136, 5.000092, 2481, 2311, 170
90.00125, 4.99989, 2444, 2284, 160
95.00133, 5.00008, 2450, 2283, 167
100.001296, 4.999966, 2442, 2282, 160
105.001354, 5.000058, 2451, 2292, 159
110.001334, 4.99998, 2441, 2275, 166
115.001274, 4.99994, 2446, 2290, 156
120.001275, 5.000001, 2441, 2285, 156
125.001281, 5.000006, 2447, 2293, 154
130.001302, 5.000021, 2452, 2294, 158
135.001275, 4.999973, 2449, 2315, 134
140.001327, 5.000052, 2435, 2291, 144
145.001276, 4.999949, 2456, 2329, 127
150.001287, 5.000011, 2456, 2306, 150
155.001272, 4.999985, 2464, 2317, 147
160.00128, 5.000008, 2454, 2317, 137
165.001241, 4.999961, 2453, 2302, 151
170.001272, 5.000031, 2447, 2321, 126
175.001385, 5.000113, 2450, 2326, 124
180.001302, 4.999917, 2454, 2321, 133
185.001271, 4.999969, 2433, 2304, 129
190.001278, 5.000007, 2458, 2322, 136
195.001264, 4.999986, 2391, 2282, 109
200.001275, 5.000011, 2464, 2326, 138
205.001279, 5.000004, 2448, 2326, 122
210.001334, 5.000055, 2437, 2310, 127
215.001277, 4.999943, 2443, 2316, 127
220.001281, 5.000004, 2472, 2346, 126
225.001311, 5.00003, 2379, 2261, 118
230.001269, 4.999958, 2459, 2326, 133
235.001286, 5.000017, 2430, 2316, 114
240.001276, 4.99999, 2392, 2296, 96
245.001326, 5.00005, 2410, 2321, 89
250.001284, 4.999958, 2455, 2343, 112
255.001286, 5.000002, 2443, 2342, 101
260.001268, 4.999982, 2446, 2350, 96
265.001288, 5.00002, 2462, 2354, 108
270.001276, 4.999988, 2349, 2257, 92
275.001399, 5.000123, 2454, 2373, 81
280.001319, 4.99992, 2447, 2353, 94
285.001308, 4.999989, 2485, 2373, 112
290.001275, 4.999967, 2428, 2330, 98
295.001296, 5.000021, 2455, 2357, 98
300.001271, 4.999975, 2445, 2346, 99
301.003482, 1.002211, 499, 483, 16
