elapsed, window, total, successful, failed
5.000698, 5.000698, 2752, 2742, 10
10.001714, 5.001016, 2348, 2336, 12
15.001704, 4.99999, 2347, 2335, 12
20.001654, 4.99995, 2355, 2346, 9
25.001626, 4.999972, 2373, 2358, 15
30.001661, 5.000035, 2387, 2376, 11
35.001626, 4.999965, 2392, 2381, 11
40.001583, 4.999957, 2368, 2357, 11
45.001602, 5.000019, 2413, 2398, 15
50.001651, 5.000049, 2407, 2392, 15
55.001599, 4.999948, 2345, 2326, 19
60.001641, 5.000042, 2379, 2360, 19
65.001654, 5.000013, 2361, 2350, 11
70.001705, 5.000051, 2389, 2373, 16
75.001664, 4.999959, 2380, 2366, 14
80.001643, 4.999979, 2369, 2360, 9
85.001689, 5.000046, 2404, 2392, 12
90.001697, 5.000008, 2379, 2363, 16
95.001641, 4.999944, 2377, 2363, 14
100.001644, 5.000003, 2381, 2363, 18
105.001606, 4.999962, 2416, 2397, 19
110.00161, 5.000004, 2377, 2363, 14
115.001585, 4.999975, 2387, 2368, 19
120.001647, 5.000062, 2388, 2373, 15
125.001645, 4.999998, 2399, 2382, 17
130.001596, 4.999951, 2396, 2383, 13
135.001656, 5.00006, 2390, 2374, 16
140.001701, 5.000045, 2380, 2361, 19
145.001643, 4.999942, 2422, 2406, 16
150.001639, 4.999996, 2393, 2377, 16
155.001644, 5.000005, 2411, 2397, 14
160.001645, 5.000001, 2399, 2379, 20
165.001645, 5.0, 2363, 2349, 14
170.001699, 5.000054, 2400, 2385, 15
175.001647, 4.999948, 2415, 2396, 19
180.001704, 5.000057, 2391, 2376, 15
185.001706, 5.000002, 2400, 2394, 6
190.001597, 4.999891, 2393, 2378, 15
195.001638, 5.000041, 2360, 2345, 15
200.00164, 5.000002, 2405, 2387, 18
205.001637, 4.999997, 2402, 2388, 14
210.001609, 4.999972, 2397, 2386, 11
215.001599, 4.99999, 2384, 2368, 16
220.001651, 5.000052, 2425, 2410, 15
225.001638, 4.999987, 2320, 2307, 13
230.001641, 5.000003, 2408, 2397, 11
235.001597, 4.999956, 2394, 2376, 18
240.001577, 4.99998, 2350, 2333, 17
245.001686, 5.000109, 2354, 2336, 18
250.001649, 4.999963, 2411, 2387, 24
255.001566, 4.999917, 2408, 2390, 18
260.001711, 5.000145, 2415, 2397, 18
265.001642, 4.999931, 2414, 2399, 15
270.001691, 5.000049, 2333, 2322, 11
275.001709, 5.000018, 2416, 2401, 15
280.001641, 4.999932, 2412, 2386, 26
285.001648, 5.000007, 2423, 2407, 16
290.001692, 5.000044, 2427, 2410, 17
295.001647, 4.999955, 2406, 2388, 18
300.001693, 5.000046, 2420, 2403, 17
301.003827, 1.002134, 502, 493, 9
