elapsed, window, total, successful, failed
5.000395, 5.000395, 2875, 2507, 368
10.001399, 5.001004, 2443, 2204, 239
15.001332, 4.999933, 2459, 2211, 248
20.001329, 4.999997, 2450, 2215, 235
25.00133, 5.000001, 2455, 2231, 224
30.001395, 5.000065, 2468, 2258, 210
35.001379, 4.999984, 2490, 2260, 230
40.001381, 5.000002, 2460, 2247, 213
45.001394, 5.000013, 2501, 2273, 228
50.001385, 4.999991, 2488, 2273, 215
55.00138, 4.999995, 2426, 2235, 191
60.001399, 5.000019, 2462, 2253, 209
65.001429, 5.00003, 2438, 2251, 187
70.001387, 4.999958, 2462, 2272, 190
75.001333, 4.999946, 2456, 2279, 177
80.001384, 5.000051, 2443, 2265, 178
85.00139, 5.000006, 2477, 2296, 181
90.001374, 4.999984, 2445, 2278, 167
95.001346, 4.999972, 2454, 2289, 165
100.001418, 5.000072, 2430, 2283, 147
105.001367, 4.999949, 2458, 2290, 168
110.001321, 4.999954, 2439, 2289, 150
115.001322, 5.000001, 2436, 2293, 143
120.001325, 5.000003, 2449, 2290, 159
125.001419, 5.000094, 2448, 2302, 146
130.001384, 4.999965, 2443, 2290, 153
135.001324, 4.99994, 2453, 2313, 140
140.001335, 5.000011, 2432, 2289, 143
145.001457, 5.000122, 2470, 2339, 131
150.001338, 4.999881, 2443, 2292, 151
155.001382, 5.000044, 2470, 2332, 138
160.001307, 4.999925, 2462, 2311, 151
165.001333, 5.000026, 2444, 2308, 136
170.001387, 5.000054, 2433, 2300, 133
175.001336, 4.999949, 2465, 2328, 137
180.001387, 5.000051, 2451, 2312, 139
185.001386, 4.999999, 2441, 2308, 133
190.00143, 5.000044, 2466, 2320, 146
195.001338, 4.999908, 2401, 2277, 124
200.001334, 4.999996, 2455, 2339, 116
205.001334, 5.0, 2444, 2305, 139
210.001339, 5.000005, 2448, 2310, 138
215.001339, 5.0, 2443, 2305, 138
220.001337, 4.999998, 2474, 2352, 122
225.001334, 4.999997, 2378, 2265, 113
230.001347, 5.000013, 2461, 2339, 122
235.001384, 5.000037, 2436, 2311, 125
240.001394, 5.00001, 2395, 2291, 104
245.001336, 4.999942, 2407, 2309, 98
250.001332, 4.999996, 2462, 2344, 118
255.001328, 4.999996, 2437, 2330, 107
260.001341, 5.000013, 2457, 2354, 103
265.001315, 4.999974, 2457, 2350, 107
270.00139, 5.000075, 2365, 2262, 103
275.001337, 4.999947, 2463, 2367, 96
280.001359, 5.000022, 2439, 2337, 102
285.001351, 4.999992, 2469, 2365, 104
290.001327, 4.999976, 2457, 2351, 106
295.001388, 5.000061, 2441, 2340, 101
300.00139, 5.000002, 2459, 2369, 90
301.003556, 1.002166, 492, 481, 11
