elapsed, window, total, successful, failed
5.000327, 5.000327, 1585, 1572, 13
10.00136, 5.001033, 1508, 1484, 24
15.001283, 4.999923, 1526, 1507, 19
20.001318, 5.000035, 1526, 1504, 22
25.001278, 4.99996, 1520, 1513, 7
30.001274, 4.999996, 1527, 1511, 16
35.00127, 4.999996, 1543, 1527, 16
40.001281, 5.000011, 1519, 1507, 12
45.001272, 4.999991, 1555, 1548, 7
50.001284, 5.000012, 1530, 1512, 18
55.001274, 4.99999, 1520, 1499, 21
60.001273, 4.999999, 1531, 1518, 13
65.001275, 5.000002, 1536, 1521, 15
70.001274, 4.999999, 1521, 1510, 11
75.001276, 5.000002, 1540, 1527, 13
80.00128, 5.000004, 1526, 1514, 12
85.001274, 4.999994, 1542, 1526, 16
90.001275, 5.000001, 1535, 1519, 16
95.001279, 5.000004, 1523, 1506, 17
100.001277, 4.999998, 1544, 1526, 18
105.001378, 5.000101, 1539, 1521, 18
110.001357, 4.999979, 1524, 1504, 20
115.001278, 4.999921, 1538, 1518, 20
120.00128, 5.000002, 1534, 1514, 20
125.00128, 5.0, 1538, 1519, 19
130.001276, 4.999996, 1535, 1516, 19
135.001275, 4.999999, 1543, 1525, 18
140.001289, 5.000014, 1540, 1514, 26
145.001288, 4.999999, 1546, 1526, 20
150.00128, 4.999992, 1544, 1528, 16
155.001382, 5.000102, 1571, 1553, 18
160.001272, 4.99989, 1556, 1538, 18
165.001328, 5.000056, 1527, 1504, 23
170.001306, 4.999978, 1544, 1526, 18
175.001338, 5.000032, 1550, 1527, 23
180.001294, 4.999956, 1540, 1520, 20
185.00128, 4.999986, 1544, 1522, 22
190.001275, 4.999995, 1536, 1514, 22
195.001323, 5.000048, 1538, 1515, 23
200.001338, 5.000015, 1531, 1512, 19
205.001337, 4.999999, 1545, 1532, 13
210.001291, 4.999954, 1537, 1516, 21
215.001322, 5.000031, 1537, 1521, 16
220.001315, 4.999993, 1558, 1541, 17
225.001346, 5.000031, 1552, 1534, 18
230.001367, 5.000021, 1529, 1504, 25
235.001281, 4.999914, 1536, 1516, 20
240.00134, 5.000059, 1565, 1541, 24
245.001326, 4.999986, 1547, 1531, 16
250.001299, 4.999973, 1583, 1561, 22
255.001279, 4.99998, 1546, 1526, 20
260.001304, 5.000025, 1545, 1526, 19
265.001278, 4.999974, 1553, 1529, 24
270.001287, 5.000009, 1524, 1505, 19
275.001278, 4.999991, 1576, 1549, 27
280.001293, 5.000015, 1550, 1523, 27
285.001273, 4.99998, 1561, 1541, 20
290.001338, 5.000065, 1556, 1530, 26
295.001272, 4.999934, 1547, 1529, 18
300.001324, 5.000052, 1542, 1528, 14
301.005407, 1.004083, 319, 315, 4
