elapsed, window, total, successful, failed
5.001216, 5.001216, 1687, 1561, 126
10.001241, 5.000025, 1605, 1430, 175
15.001211, 4.99997, 1625, 1448, 177
20.001208, 4.999997, 1613, 1445, 168
25.001221, 5.000013, 1600, 1463, 137
30.001231, 5.00001, 1622, 1464, 158
35.001157, 4.999926, 1614, 1466, 148
40.001163, 5.000006, 1621, 1462, 159
45.001157, 4.999994, 1628, 1483, 145
50.001167, 5.00001, 1618, 1465, 153
55.001163, 4.999996, 1614, 1458, 156
60.001156, 4.999993, 1601, 1465, 136
65.001169, 5.000013, 1610, 1473, 137
70.001185, 5.000016, 1605, 1467, 138
75.001154, 4.999969, 1609, 1482, 127
80.001165, 5.000011, 1598, 1476, 122
85.001134, 4.999969, 1618, 1482, 136
90.00123, 5.000096, 1610, 1482, 128
95.001166, 4.999936, 1577, 1458, 119
100.001158, 4.999992, 1605, 1488, 117
105.00116, 5.000002, 1600, 1486, 114
110.001242, 5.000082, 1602, 1471, 131
115.001164, 4.999922, 1585, 1476, 109
120.001159, 4.999995, 1593, 1477, 116
125.001182, 5.000023, 1612, 1482, 130
130.001189, 5.000007, 1584, 1477, 107
135.001218, 5.000029, 1622, 1486, 136
140.001089, 4.999871, 1589, 1481, 108
145.001096, 5.000007, 1600, 1494, 106
150.001112, 5.000016, 1606, 1489, 117
155.001207, 5.000095, 1622, 1505, 117
160.001172, 4.999965, 1606, 1494, 112
165.001211, 5.000039, 1588, 1477, 111
170.001142, 4.999931, 1604, 1483, 121
175.001208, 5.000066, 1604, 1491, 113
180.001219, 5.000011, 1597, 1491, 106
185.001161, 4.999942, 1600, 1480, 120
190.001101, 4.99994, 1588, 1489, 99
195.001168, 5.000067, 1587, 1482, 105
200.001217, 5.000049, 1590, 1489, 101
205.00118, 4.999963, 1591, 1495, 96
210.001208, 5.000028, 1598, 1492, 106
215.001139, 4.999931, 1590, 1481, 109
220.001226, 5.000087, 1611, 1507, 104
225.001209, 4.999983, 1594, 1495, 99
230.001218, 5.000009, 1596, 1478, 118
235.001171, 4.999953, 1596, 1496, 100
240.001163, 4.999992, 1608, 1480, 128
245.001213, 5.00005, 1614, 1513, 101
250.001146, 4.999933, 1634, 1524, 110
255.001172, 5.000026, 1599, 1497, 102
260.001224, 5.000052, 1586, 1488, 98
265.001162, 4.999938, 1596, 1507, 89
270.001207, 5.000045, 1581, 1486, 95
275.001222, 5.000015, 1610, 1511, 99
280.001159, 4.999937, 1612, 1497, 115
285.001221, 5.000062, 1595, 1520, 75
290.001205, 4.999984, 1604, 1507, 97
295.001221, 5.000016, 1590, 1499, 91
300.001171, 4.99995, 1593, 1498, 95
301.003183, 1.002012, 319, 303, 16
