elapsed, window, total, successful, failed
5.000943, 5.000943, 1729, 1496, 233
10.001826, 5.000883, 1610, 1442, 168
15.001941, 5.000115, 1590, 1441, 149
20.00193, 4.999989, 1616, 1466, 150
25.001887, 4.999957, 1594, 1462, 132
30.001883, 4.999996, 1623, 1474, 149
35.001849, 4.999966, 1602, 1475, 127
40.001926, 5.000077, 1608, 1469, 139
45.001883, 4.999957, 1610, 1478, 132
50.001888, 5.000005, 1609, 1478, 131
55.001877, 4.999989, 1601, 1469, 132
60.001877, 5.0, 1593, 1476, 117
65.001881, 5.000004, 1591, 1467, 124
70.001881, 5.0, 1595, 1487, 108
75.001878, 4.999997, 1593, 1489, 104
80.001806, 4.999928, 1580, 1477, 103
85.001882, 5.000076, 1598, 1484, 114
90.001882, 5.0, 1600, 1487, 113
95.001849, 4.999967, 1574, 1486, 88
100.001884, 5.000035, 1588, 1488, 100
105.001883, 4.999999, 1576, 1495, 81
110.001878, 4.999995, 1572, 1470, 102
115.00188, 5.000002, 1595, 1497, 98
120.001874, 4.999994, 1573, 1486, 87
125.001876, 5.000002, 1591, 1479, 112
130.001884, 5.000008, 1578, 1494, 84
135.001823, 4.999939, 1608, 1490, 118
140.001879, 5.000056, 1573, 1489, 84
145.00192, 5.000041, 1590, 1504, 86
150.001886, 4.999966, 1592, 1506, 86
155.001886, 5.0, 1606, 1507, 99
160.001885, 4.999999, 1595, 1502, 93
165.001882, 4.999997, 1582, 1487, 95
170.001882, 5.0, 1600, 1500, 100
175.001915, 5.000033, 1580, 1503, 77
180.001888, 4.999973, 1576, 1485, 91
185.001883, 4.999995, 1594, 1499, 95
190.001977, 5.000094, 1592, 1495, 97
195.001881, 4.999904, 1564, 1478, 86
200.001924, 5.000043, 1591, 1500, 91
205.001867, 4.999943, 1581, 1494, 87
210.001883, 5.000016, 1585, 1495, 90
215.00188, 4.999997, 1582, 1495, 87
220.001882, 5.000002, 1592, 1510, 82
225.001815, 4.999933, 1569, 1485, 84
230.001807, 4.999992, 1601, 1500, 101
235.001806, 4.999999, 1585, 1494, 91
240.001938, 5.000132, 1589, 1492, 97
245.001948, 5.00001, 1607, 1505, 102
250.001925, 4.999977, 1628, 1530, 98
255.001934, 5.000009, 1598, 1496, 102
260.001887, 4.999953, 1580, 1507, 73
265.001933, 5.000046, 1585, 1501, 84
270.00193, 4.999997, 1576, 1481, 95
275.001945, 5.000015, 1608, 1518, 90
280.001829, 4.999884, 1601, 1508, 93
285.001804, 4.999975, 1589, 1518, 71
290.001885, 5.000081, 1596, 1505, 91
295.001883, 4.999998, 1581, 1507, 74
300.001882, 4.999999, 1580, 1504, 76
301.003967, 1.002085, 324, 309, 15
