elapsed, window, total, successful, failed
5.000781, 5.000781, 1696, 1520, 176
10.001824, 5.001043, 1611, 1436, 175
15.001821, 4.999997, 1604, 1453, 151
20.001836, 5.000015, 1616, 1458, 158
25.001807, 4.999971, 1602, 1460, 142
30.001858, 5.000051, 1601, 1468, 133
35.001766, 4.999908, 1614, 1475, 139
40.001777, 5.000011, 1611, 1463, 148
45.001832, 5.000055, 1624, 1484, 140
50.001775, 4.999943, 1617, 1469, 148
55.001762, 4.999987, 1598, 1467, 131
60.001993, 5.000231, 1602, 1482, 120
65.00177, 4.999777, 1593, 1469, 124
70.001777, 5.000007, 1589, 1467, 122
75.001773, 4.999996, 1596, 1484, 112
80.001778, 5.000005, 1586, 1486, 100
85.001787, 5.000009, 1594, 1496, 98
90.001766, 4.999979, 1602, 1482, 120
95.001822, 5.000056, 1581, 1479, 102
100.001779, 4.999957, 1586, 1491, 95
105.001772, 4.999993, 1578, 1492, 86
110.001772, 5.0, 1590, 1478, 112
115.00183, 5.000058, 1575, 1483, 92
120.001875, 5.000045, 1573, 1490, 83
125.001831, 4.999956, 1592, 1497, 95
130.001779, 4.999948, 1589, 1485, 104
135.001777, 4.999998, 1591, 1492, 99
140.001819, 5.000042, 1572, 1489, 83
145.00174, 4.999921, 1597, 1516, 81
150.001797, 5.000057, 1579, 1500, 79
155.001807, 5.00001, 1606, 1520, 86
160.0018, 4.999993, 1587, 1506, 81
165.001776, 4.999976, 1561, 1477, 84
170.001807, 5.000031, 1594, 1510, 84
175.001777, 4.99997, 1577, 1498, 79
180.001782, 5.000005, 1573, 1495, 78
185.001777, 4.999995, 1579, 1504, 75
190.001816, 5.000039, 1581, 1496, 85
195.001826, 5.00001, 1557, 1487, 70
200.001778, 4.999952, 1562, 1493, 69
205.001773, 4.999995, 1563, 1506, 57
210.001771, 4.999998, 1570, 1512, 58
215.001777, 5.000006, 1574, 1503, 71
220.001805, 5.000028, 1578, 1521, 57
225.00177, 4.999965, 1563, 1500, 63
230.001817, 5.000047, 1583, 1512, 71
235.001782, 4.999965, 1567, 1491, 76
240.001833, 5.000051, 1590, 1521, 69
245.001871, 5.000038, 1594, 1529, 65
250.001773, 4.999902, 1617, 1534, 83
255.00182, 5.000047, 1575, 1507, 68
260.00187, 5.00005, 1572, 1508, 64
265.00181, 4.99994, 1585, 1517, 68
270.001866, 5.000056, 1547, 1489, 58
275.001776, 4.99991, 1608, 1537, 71
280.001774, 4.999998, 1586, 1520, 66
285.001779, 5.000005, 1588, 1529, 59
290.001778, 4.999999, 1563, 1511, 52
295.001774, 4.999996, 1571, 1508, 63
300.001778, 5.000004, 1573, 1517, 56
301.003928, 1.00215, 321, 306, 15
