elapsed, window, total, successful, failed
5.000493, 5.000493, 1255, 1111, 144
10.001585, 5.001092, 1268, 1117, 151
15.001556, 4.999971, 1262, 1116, 146
20.001553, 4.999997, 1280, 1127, 153
25.001618, 5.000065, 1274, 1113, 161
30.001551, 4.999933, 1284, 1146, 138
35.00162, 5.000069, 1277, 1137, 140
40.001547, 4.999927, 1271, 1137, 134
45.001553, 5.000006, 1273, 1149, 124
50.001557, 5.000004, 1280, 1137, 143
55.00155, 4.999993, 1271, 1134, 137
60.001554, 5.000004, 1257, 1136, 121
65.001552, 4.999998, 1277, 1132, 145
70.001519, 4.999967, 1274, 1130, 144
75.001577, 5.000058, 1282, 1135, 147
80.001555, 4.999978, 1264, 1137, 127
85.001624, 5.000069, 1281, 1132, 149
90.001552, 4.999928, 1280, 1149, 131
95.001545, 4.999993, 1245, 1125, 120
100.001558, 5.000013, 1286, 1148, 138
105.001508, 4.99995, 1271, 1146, 125
110.001545, 5.000037, 1271, 1140, 131
115.001543, 4.999998, 1277, 1148, 129
120.001548, 5.000005, 1263, 1141, 122
125.00155, 5.000002, 1266, 1151, 115
130.001553, 5.000003, 1262, 1141, 121
135.001552, 4.999999, 1280, 1145, 135
140.001635, 5.000083, 1276, 1144, 132
145.001475, 4.99984, 1269, 1152, 117
150.001517, 5.000042, 1264, 1162, 102
155.001549, 5.000032, 1272, 1152, 120
160.001553, 5.000004, 1270, 1142, 128
165.001495, 4.999942, 1264, 1147, 117
170.00155, 5.000055, 1280, 1149, 131
175.001632, 5.000082, 1269, 1156, 113
180.001552, 4.99992, 1263, 1152, 111
185.001556, 5.000004, 1273, 1149, 124
190.001627, 5.000071, 1269, 1158, 111
195.001549, 4.999922, 1259, 1139, 120
200.001547, 4.999998, 1264, 1151, 113
205.001567, 5.00002, 1265, 1155, 110
210.001474, 4.999907, 1272, 1154, 118
215.001549, 5.000075, 1272, 1153, 119
220.001554, 5.000005, 1276, 1159, 117
225.001552, 4.999998, 1242, 1135, 107
230.00155, 4.999998, 1276, 1172, 104
235.001553, 5.000003, 1266, 1144, 122
240.001546, 4.999993, 1253, 1148, 105
245.001552, 5.000006, 1262, 1152, 110
250.001593, 5.000041, 1266, 1157, 109
255.001546, 4.999953, 1261, 1150, 111
260.001558, 5.000012, 1269, 1171, 98
265.001553, 4.999995, 1262, 1157, 105
270.001553, 5.0, 1259, 1147, 112
275.00165, 5.000097, 1274, 1164, 110
280.001571, 4.999921, 1266, 1175, 91
285.001555, 4.999984, 1259, 1155, 104
290.001554, 4.999999, 1282, 1177, 105
295.001551, 4.999997, 1268, 1168, 100
300.001551, 5.0, 1276, 1154, 122
301.003734, 1.002183, 259, 234, 25
