elapsed, window, total, successful, failed
5.000717, 5.000717, 1267, 1101, 166
10.001778, 5.001061, 1268, 1114, 154
15.001599, 4.999821, 1267, 1116, 151
20.001678, 5.000079, 1273, 1135, 138
25.00173, 5.000052, 1274, 1112, 162
30.001673, 4.999943, 1278, 1150, 128
35.001764, 5.000091, 1287, 1137, 150
40.00168, 4.999916, 1257, 1139, 118
45.001714, 5.000034, 1281, 1147, 134
50.001733, 5.000019, 1264, 1132, 132
55.001716, 4.999983, 1273, 1141, 132
60.001721, 5.000005, 1265, 1142, 123
65.001726, 5.000005, 1274, 1130, 144
70.001722, 4.999996, 1268, 1133, 135
75.001738, 5.000016, 1270, 1141, 129
80.00178, 5.000042, 1271, 1140, 131
85.001733, 4.999953, 1268, 1140, 128
90.001705, 4.999972, 1280, 1141, 139
95.001712, 5.000007, 1253, 1131, 122
100.001737, 5.000025, 1278, 1155, 123
105.00175, 5.000013, 1263, 1154, 109
110.001715, 4.999965, 1270, 1136, 134
115.001711, 4.999996, 1265, 1144, 121
120.001718, 5.000007, 1277, 1152, 125
125.001688, 4.99997, 1260, 1151, 109
130.00168, 4.999992, 1261, 1145, 116
135.001687, 5.000007, 1273, 1155, 118
140.001708, 5.000021, 1267, 1154, 113
145.001705, 4.999997, 1261, 1154, 107
150.001673, 4.999968, 1256, 1154, 102
155.001725, 5.000052, 1272, 1170, 102
160.001679, 4.999954, 1266, 1156, 110
165.001721, 5.000042, 1259, 1156, 103
170.001684, 4.999963, 1282, 1149, 133
175.001722, 5.000038, 1259, 1156, 103
180.001681, 4.999959, 1268, 1164, 104
185.00167, 4.999989, 1258, 1157, 101
190.001704, 5.000034, 1271, 1161, 110
195.00171, 5.000006, 1258, 1134, 124
200.001648, 4.999938, 1271, 1153, 118
205.001764, 5.000116, 1264, 1156, 108
210.001768, 5.000004, 1267, 1158, 109
215.001684, 4.999916, 1263, 1145, 118
220.001676, 4.999992, 1277, 1173, 104
225.001688, 5.000012, 1238, 1143, 95
230.001681, 4.999993, 1269, 1164, 105
235.001703, 5.000022, 1247, 1138, 109
240.001707, 5.000004, 1255, 1155, 100
245.001684, 4.999977, 1256, 1161, 95
250.001605, 4.999921, 1267, 1164, 103
255.001723, 5.000118, 1269, 1164, 105
260.001741, 5.000018, 1256, 1160, 96
265.001677, 4.999936, 1264, 1168, 96
270.001675, 4.999998, 1250, 1149, 101
275.001677, 5.000002, 1263, 1177, 86
280.00161, 4.999933, 1258, 1181, 77
285.001691, 5.000081, 1248, 1159, 89
290.001673, 4.999982, 1278, 1175, 103
295.00162, 4.999947, 1264, 1166, 98
300.001712, 5.000092, 1264, 1166, 98
301.003793, 1.002081, 252, 233, 19
