elapsed, window, total, successful, failed
5.000972, 5.000972, 1245, 1134, 111
10.002001, 5.001029, 1272, 1124, 148
15.001927, 4.999926, 1253, 1112, 141
20.00198, 5.000053, 1283, 1135, 148
25.00201, 5.00003, 1275, 1117, 158
30.002, 4.99999, 1276, 1141, 135
35.001998, 4.999998, 1284, 1127, 157
40.002013, 5.000015, 1269, 1143, 126
45.001925, 4.999912, 1278, 1143, 135
50.001991, 5.000066, 1270, 1128, 142
55.001922, 4.999931, 1272, 1133, 139
60.001924, 5.000002, 1272, 1143, 129
65.001922, 4.999998, 1268, 1131, 137
70.00192, 4.999998, 1285, 1132, 153
75.001923, 5.000003, 1274, 1133, 141
80.00192, 4.999997, 1268, 1132, 136
85.001897, 4.999977, 1287, 1135, 152
90.001915, 5.000018, 1268, 1132, 136
95.001917, 5.000002, 1259, 1133, 126
100.001928, 5.000011, 1283, 1148, 135
105.001981, 5.000053, 1271, 1146, 125
110.001927, 4.999946, 1275, 1130, 145
115.001918, 4.999991, 1279, 1147, 132
120.00192, 5.000002, 1268, 1142, 126
125.001922, 5.000002, 1272, 1149, 123
130.001907, 4.999985, 1267, 1135, 132
135.001876, 4.999969, 1284, 1147, 137
140.001923, 5.000047, 1286, 1139, 147
145.001922, 4.999999, 1268, 1140, 128
150.001923, 5.000001, 1270, 1157, 113
155.001926, 5.000003, 1284, 1149, 135
160.001909, 4.999983, 1267, 1144, 123
165.00192, 5.000011, 1275, 1129, 146
170.001925, 5.000005, 1294, 1149, 145
175.00189, 4.999965, 1267, 1147, 120
180.001902, 5.000012, 1279, 1142, 137
185.001972, 5.00007, 1265, 1152, 113
190.001967, 4.999995, 1277, 1150, 127
195.001929, 4.999962, 1259, 1136, 123
200.001943, 5.000014, 1280, 1142, 138
205.001981, 5.000038, 1273, 1150, 123
210.00192, 4.999939, 1274, 1146, 128
215.001921, 5.000001, 1279, 1147, 132
220.001865, 4.999944, 1281, 1152, 129
225.00192, 5.000055, 1257, 1147, 110
230.00197, 5.00005, 1271, 1148, 123
235.001975, 5.000005, 1272, 1139, 133
240.001981, 5.000006, 1264, 1153, 111
245.001925, 4.999944, 1263, 1146, 117
250.001959, 5.000034, 1272, 1154, 118
255.001975, 5.000016, 1267, 1147, 120
260.001931, 4.999956, 1277, 1165, 112
265.001972, 5.000041, 1272, 1157, 115
270.001921, 4.999949, 1258, 1150, 108
275.001918, 4.999997, 1276, 1157, 119
280.001969, 5.000051, 1257, 1163, 94
285.00193, 4.999961, 1272, 1162, 110
290.001927, 4.999997, 1285, 1169, 116
295.001969, 5.000042, 1274, 1160, 114
300.001927, 4.999958, 1275, 1156, 119
301.004105, 1.002178, 266, 238, 28
