elapsed, window, total, successful, failed
5.000846, 5.000846, 1271, 1079, 192
10.001867, 5.001021, 1268, 1111, 157
15.001847, 4.99998, 1272, 1125, 147
20.001788, 4.999941, 1270, 1134, 136
25.001723, 4.999935, 1292, 1119, 173
30.001805, 5.000082, 1269, 1152, 117
35.001843, 5.000038, 1280, 1130, 150
40.001784, 4.999941, 1267, 1133, 134
45.001783, 4.999999, 1273, 1145, 128
50.001797, 5.000014, 1275, 1133, 142
55.001836, 5.000039, 1265, 1143, 122
60.00182, 4.999984, 1270, 1132, 138
65.001796, 4.999976, 1272, 1125, 147
70.001786, 4.99999, 1279, 1135, 144
75.001788, 5.000002, 1273, 1132, 141
80.001719, 4.999931, 1279, 1133, 146
85.001835, 5.000116, 1276, 1123, 153
90.001833, 4.999998, 1276, 1150, 126
95.001786, 4.999953, 1268, 1137, 131
100.001823, 5.000037, 1280, 1143, 137
105.00179, 4.999967, 1268, 1148, 120
110.001784, 4.999994, 1283, 1127, 156
115.001791, 5.000007, 1273, 1133, 140
120.001718, 4.999927, 1280, 1139, 141
125.001789, 5.000071, 1271, 1148, 123
130.001789, 5.0, 1274, 1140, 134
135.001789, 5.0, 1278, 1134, 144
140.001783, 4.999994, 1281, 1138, 143
145.001789, 5.000006, 1275, 1147, 128
150.001791, 5.000002, 1273, 1150, 123
155.001792, 5.000001, 1292, 1154, 138
160.001788, 4.999996, 1265, 1141, 124
165.001786, 4.999998, 1277, 1129, 148
170.001791, 5.000005, 1287, 1136, 151
175.001785, 4.999994, 1266, 1150, 116
180.001788, 5.000003, 1277, 1155, 122
185.001789, 5.000001, 1275, 1146, 129
190.00179, 5.000001, 1280, 1154, 126
195.001785, 4.999995, 1276, 1131, 145
200.001787, 5.000002, 1279, 1145, 134
205.001737, 4.99995, 1264, 1143, 121
210.001729, 4.999992, 1276, 1154, 122
215.00177, 5.000041, 1280, 1139, 141
220.001822, 5.000052, 1286, 1152, 134
225.001791, 4.999969, 1251, 1133, 118
230.001787, 4.999996, 1283, 1151, 132
235.001791, 5.000004, 1267, 1134, 133
240.001792, 5.000001, 1260, 1144, 116
245.001784, 4.999992, 1274, 1148, 126
250.001793, 5.000009, 1270, 1151, 119
255.001785, 4.999992, 1271, 1151, 120
260.001796, 5.000011, 1268, 1146, 122
265.001789, 4.999993, 1272, 1164, 108
270.001791, 5.000002, 1263, 1145, 118
275.001802, 5.000011, 1280, 1160, 120
280.001828, 5.000026, 1266, 1170, 96
285.001789, 4.999961, 1267, 1147, 120
290.001787, 4.999998, 1288, 1168, 120
295.001732, 4.999945, 1280, 1157, 123
300.001787, 5.000055, 1277, 1152, 125
301.003879, 1.002092, 261, 236, 25
