elapsed, window, total, successful, failed
5.000283, 5.000283,23103,21033,2070
10.001297, 5.001014,21076,19161,1915
15.001229, 4.999932,21117,19288,1829
20.001266, 5.000037,21197,19420,1777
25.001276, 5.00001,21148,19381,1767
30.001199, 4.999923,21281,19649,1632
35.001227, 5.000028,21339,19648,1691
40.001237, 5.00001,21180,19534,1646
45.001319, 5.000082,21430,19807,1623
50.001286, 4.999967,21308,19663,1645
55.001268, 4.999982,21021,19489,1532
60.001222, 4.999954,21148,19628,1520
65.00122, 4.999998,21108,19602,1506
70.001221, 5.000001,21178,19632,1546
75.001214, 4.999993,21158,19722,1436
80.001222, 5.000008,21094,19676,1418
85.001261, 5.000039,21306,19815,1491
90.001289, 5.000028,21172,19728,1444
95.001221, 4.999932,21007,19671,1336
100.00121, 4.999989,21138,19784,1354
105.001198, 4.999988,21152,19844,1308
110.001217, 5.000019,21102,19668,1434
115.001195, 4.999978,21107,19776,1331
120.001254, 5.000059,21086,19772,1314
125.001221, 4.999967,21143,19836,1307
130.00123, 5.000009,21085,19805,1280
135.001196, 4.999966,21233,19878,1355
140.001215, 5.000019,21083,19785,1298
145.001251, 5.000036,21207,20036,1171
150.001208, 4.999957,21105,19905,1200
155.001298, 5.00009,21355,20071,1284
160.001268, 4.99997,21187,19959,1228
165.001291, 5.000023,21049,19755,1294
170.001267, 4.999976,21224,19933,1291
175.001222, 4.999955,21166,19987,1179
180.001289, 5.000067,21119,19918,1201
185.001198, 4.999909,21110,19924,1186
190.001266, 5.000068,21161,19937,1224
195.001214, 4.999948,20871,19683,1188
200.001447, 5.000233,21135,19946,1189
205.001213, 4.999766,21106,19977,1129
210.001272, 5.000059,21103,19929,1174
215.001289, 5.000017,21096,19885,1211
220.001216, 4.999927,21294,20161,1133
225.001221, 5.000005,20740,19672,1068
230.001242, 5.000021,21195,20015,1180
235.001264, 5.000022,21023,19869,1154
240.001272, 5.000008,20932,19856,1076
245.001231, 4.999959,20986,19957,1029
250.001223, 4.999992,21308,20175,1133
255.001279, 5.000056,21127,20030,1097
260.001234, 4.999955,21124,20092,1032
265.001249, 5.000015,21198,20150,1048
270.001221, 4.999972,20680,19670,1010
275.001236, 5.000015,21296,20269,1027
280.001215, 4.999979,21149,20144,1005
285.001281, 5.000066,21223,20225,998
290.001232, 4.999951,21208,20161,1047
295.001219, 4.999987,21129,20112,1017
300.001215, 4.999996,21156,20136,1020
301.00338, 1.002165,4310,4103,207

