elapsed, window, total, successful, failed
5.000867, 5.000867, 2867, 2494, 373
10.001996, 5.001129, 2463, 2221, 242
15.00193, 4.999934, 2434, 2206, 228
20.001854, 4.999924, 2489, 2260, 229
25.001816, 4.999962, 2495, 2279, 216
30.001859, 5.000043, 2393, 2198, 195
35.001912, 5.000053, 2466, 2253, 213
40.001901, 4.999989, 2477, 2267, 210
45.001903, 5.000002, 2437, 2250, 187
50.001921, 5.000018, 2421, 2242, 179
55.001913, 4.999992, 2451, 2267, 184
60.001811, 4.999898, 2483, 2288, 195
65.00181, 4.999999, 2481, 2290, 191
70.001821, 5.000011, 2460, 2250, 210
75.001903, 5.000082, 2466, 2287, 179
80.001903, 5.0, 2487, 2302, 185
85.001904, 5.000001, 2503, 2303, 200
90.001817, 4.999913, 2472, 2264, 208
95.001861, 5.000044, 2471, 2286, 185
100.00183, 4.999969, 2473, 2292, 181
105.001911, 5.000081, 2461, 2284, 177
110.001831, 4.99992, 2424, 2262, 162
115.001795, 4.999964, 2466, 2306, 160
120.001946, 5.000151, 2464, 2286, 178
125.001863, 4.999917, 2450, 2277, 173
130.001948, 5.000085, 2471, 2302, 169
135.00186, 4.999912, 2416, 2255, 161
140.001915, 5.000055, 2487, 2320, 167
145.001879, 4.999964, 2451, 2290, 161
150.001869, 4.99999, 2480, 2313, 167
155.001966, 5.000097, 2414, 2261, 153
160.001964, 4.999998, 2474, 2324, 150
165.001839, 4.999875, 2432, 2265, 167
170.001852, 5.000013, 2465, 2333, 132
175.001866, 5.000014, 2456, 2301, 155
180.001857, 4.999991, 2474, 2310, 164
185.001911, 5.000054, 2464, 2310, 154
190.001911, 5.0, 2452, 2296, 156
195.001799, 4.999888, 2460, 2309, 151
200.001819, 5.00002, 2475, 2331, 144
205.001877, 5.000058, 2425, 2277, 148
210.001918, 5.000041, 2433, 2288, 145
215.001867, 4.999949, 2468, 2323, 145
220.001834, 4.999967, 2476, 2340, 136
225.001797, 4.999963, 2481, 2347, 134
230.001905, 5.000108, 2472, 2315, 157
235.001919, 5.000014, 2485, 2344, 141
240.002012, 5.000093, 2462, 2326, 136
245.001861, 4.999849, 2467, 2318, 149
250.001791, 4.99993, 2440, 2299, 141
255.001866, 5.000075, 2466, 2327, 139
260.001957, 5.000091, 2444, 2313, 131
265.001817, 4.99986, 2464, 2342, 122
270.001806, 4.999989, 2437, 2308, 129
275.001821, 5.000015, 2483, 2360, 123
280.001867, 5.000046, 2457, 2315, 142
285.001894, 5.000027, 2367, 2225, 142
290.001841, 4.999947, 2474, 2338, 136
295.001974, 5.000133, 2442, 2317, 125
300.001893, 4.999919, 2460, 2345, 115
301.005099, 1.003206, 487, 460, 27
