elapsed, window, total, successful, failed
5.000511, 5.000511, 2872, 2493, 379
10.001533, 5.001022, 2465, 2213, 252
15.001528, 4.999995, 2434, 2211, 223
20.001471, 4.999943, 2491, 2260, 231
25.001542, 5.000071, 2487, 2266, 221
30.001448, 4.999906, 2410, 2200, 210
35.001437, 4.999989, 2462, 2259, 203
40.001501, 5.000064, 2456, 2255, 201
45.001461, 4.99996, 2457, 2260, 197
50.001472, 5.000011, 2416, 2252, 164
55.001559, 5.000087, 2437, 2267, 170
60.001446, 4.999887, 2477, 2306, 171
65.001488, 5.000042, 2465, 2310, 155
70.001482, 4.999994, 2451, 2264, 187
75.001506, 5.000024, 2458, 2297, 161
80.001468, 4.999962, 2484, 2307, 177
85.001456, 4.999988, 2495, 2314, 181
90.001454, 4.999998, 2456, 2272, 184
95.001443, 4.999989, 2471, 2300, 171
100.001458, 5.000015, 2469, 2296, 173
105.00145, 4.999992, 2456, 2278, 178
110.001532, 5.000082, 2436, 2266, 170
115.001469, 4.999937, 2456, 2287, 169
120.001464, 4.999995, 2469, 2289, 180
125.001457, 4.999993, 2440, 2287, 153
130.001434, 4.999977, 2482, 2320, 162
135.001455, 5.000021, 2409, 2243, 166
140.001453, 4.999998, 2485, 2331, 154
145.001451, 4.999998, 2444, 2313, 131
150.001479, 5.000028, 2475, 2314, 161
155.001456, 4.999977, 2413, 2269, 144
160.001452, 4.999996, 2476, 2324, 152
165.001539, 5.000087, 2420, 2287, 133
170.001451, 4.999912, 2462, 2336, 126
175.001447, 4.999996, 2450, 2317, 133
180.001453, 5.000006, 2462, 2324, 138
185.001506, 5.000053, 2470, 2322, 148
190.001453, 4.999947, 2436, 2313, 123
195.001456, 5.000003, 2449, 2326, 123
200.001525, 5.000069, 2482, 2346, 136
205.001515, 4.99999, 2414, 2291, 123
210.001485, 4.99997, 2419, 2310, 109
215.00142, 4.999935, 2465, 2339, 126
220.00149, 5.00007, 2463, 2341, 122
225.001451, 4.999961, 2468, 2350, 118
230.001506, 5.000055, 2461, 2346, 115
235.001456, 4.99995, 2466, 2351, 115
240.001449, 4.999993, 2472, 2337, 135
245.001454, 5.000005, 2449, 2338, 111
250.001482, 5.000028, 2421, 2303, 118
255.001508, 5.000026, 2464, 2338, 126
260.00145, 4.999942, 2451, 2332, 119
265.001449, 4.999999, 2449, 2323, 126
270.001456, 5.000007, 2441, 2321, 120
275.001444, 4.999988, 2473, 2358, 115
280.001454, 5.00001, 2462, 2323, 139
285.00145, 4.999996, 2349, 2239, 110
290.001467, 5.000017, 2462, 2344, 118
295.001431, 4.999964, 2431, 2332, 99
300.001453, 5.000022, 2453, 2338, 115
301.003725, 1.002272, 496, 474, 22
