elapsed, window, total, successful, failed
5.001177, 5.001177, 2840, 2720, 120
10.001171, 4.999994, 2469, 2231, 238
15.001254, 5.000083, 2425, 2212, 213
20.001408, 5.000154, 2470, 2261, 209
25.001231, 4.999823, 2487, 2289, 198
30.001247, 5.000016, 2380, 2168, 212
35.001128, 4.999881, 2480, 2289, 191
40.001092, 4.999964, 2434, 2254, 180
45.001165, 5.000073, 2465, 2266, 199
50.001216, 5.000051, 2426, 2252, 174
55.001123, 4.999907, 2429, 2274, 155
60.001098, 4.999975, 2482, 2306, 176
65.001165, 5.000067, 2463, 2306, 157
70.001192, 5.000027, 2442, 2265, 177
75.001191, 4.999999, 2460, 2304, 156
80.00112, 4.999929, 2481, 2323, 158
85.001114, 4.999994, 2485, 2318, 167
90.001135, 5.000021, 2434, 2239, 195
95.001166, 5.000031, 2498, 2339, 159
100.001133, 4.999967, 2464, 2303, 161
105.001175, 5.000042, 2449, 2294, 155
110.001158, 4.999983, 2427, 2272, 155
115.001156, 4.999998, 2444, 2290, 154
120.001159, 5.000003, 2458, 2300, 158
125.001187, 5.000028, 2459, 2312, 147
130.001153, 4.999966, 2456, 2302, 154
135.001161, 5.000008, 2427, 2278, 149
140.001197, 5.000036, 2467, 2319, 148
145.001163, 4.999966, 2431, 2291, 140
150.001153, 4.99999, 2484, 2334, 150
155.00116, 5.000007, 2410, 2275, 135
160.001157, 4.999997, 2456, 2329, 127
165.001157, 5.0, 2438, 2294, 144
170.001106, 4.999949, 2453, 2340, 113
175.001181, 5.000075, 2441, 2313, 128
180.001161, 4.99998, 2454, 2316, 138
185.001107, 4.999946, 2457, 2328, 129
190.001162, 5.000055, 2456, 2327, 129
195.001087, 4.999925, 2453, 2343, 110
200.001167, 5.00008, 2454, 2354, 100
205.001164, 4.999997, 2414, 2285, 129
210.001163, 4.999999, 2412, 2313, 99
215.001164, 5.000001, 2453, 2349, 104
220.00111, 4.999946, 2455, 2351, 104
225.001157, 5.000047, 2482, 2378, 104
230.001166, 5.000009, 2440, 2337, 103
235.001217, 5.000051, 2461, 2361, 100
240.001161, 4.999944, 2451, 2333, 118
245.001207, 5.000046, 2455, 2355, 100
250.001212, 5.000005, 2430, 2318, 112
255.001153, 4.999941, 2442, 2352, 90
260.001098, 4.999945, 2447, 2337, 110
265.001156, 5.000058, 2446, 2335, 111
270.001158, 5.000002, 2431, 2332, 99
275.001157, 4.999999, 2466, 2363, 103
280.00122, 5.000063, 2456, 2348, 108
285.001089, 4.999869, 2342, 2245, 97
290.00109, 5.000001, 2454, 2362, 92
295.001097, 5.000007, 2441, 2342, 99
300.00111, 5.000013, 2440, 2347, 93
301.004328, 1.003218, 483, 468, 15
