elapsed, window, total, successful, failed
5.00073, 5.00073, 2793, 2712, 81
10.001754, 5.001024, 2403, 2294, 109
15.001816, 5.000062, 2394, 2280, 114
20.001908, 5.000092, 2446, 2333, 113
25.001678, 4.99977, 2426, 2325, 101
30.001632, 4.999954, 2356, 2259, 97
35.001602, 4.99997, 2440, 2325, 115
40.001597, 4.999995, 2407, 2303, 104
45.001655, 5.000058, 2442, 2320, 122
50.001682, 5.000027, 2387, 2292, 95
55.001685, 5.000003, 2409, 2323, 86
60.001624, 4.999939, 2449, 2352, 97
65.00174, 5.000116, 2441, 2348, 93
70.001648, 4.999908, 2403, 2301, 102
75.001629, 4.999981, 2424, 2348, 76
80.001674, 5.000045, 2459, 2371, 88
85.001666, 4.999992, 2452, 2360, 92
90.001677, 5.000011, 2398, 2319, 79
95.001712, 5.000035, 2446, 2380, 66
100.001694, 4.999982, 2436, 2351, 85
105.001651, 4.999957, 2432, 2338, 94
110.001738, 5.000087, 2409, 2336, 73
115.001676, 4.999938, 2413, 2331, 82
120.001725, 5.000049, 2420, 2334, 86
125.00164, 4.999915, 2422, 2347, 75
130.001678, 5.000038, 2434, 2351, 83
135.001746, 5.000068, 2407, 2317, 90
140.001786, 5.00004, 2439, 2358, 81
145.00173, 4.999944, 2413, 2341, 72
150.001725, 4.999995, 2442, 2359, 83
155.001597, 4.999872, 2397, 2317, 80
160.001669, 5.000072, 2436, 2366, 70
165.001668, 4.999999, 2394, 2309, 85
170.001676, 5.000008, 2448, 2383, 65
175.001707, 5.000031, 2424, 2332, 92
180.001735, 5.000028, 2445, 2357, 88
185.001767, 5.000032, 2429, 2358, 71
190.001677, 4.99991, 2433, 2355, 78
195.001676, 4.999999, 2422, 2361, 61
200.001749, 5.000073, 2450, 2371, 79
205.001613, 4.999864, 2408, 2332, 76
210.001734, 5.000121, 2391, 2324, 67
215.001673, 4.999939, 2437, 2356, 81
220.001735, 5.000062, 2450, 2390, 60
225.001725, 4.99999, 2447, 2384, 63
230.001631, 4.999906, 2464, 2389, 75
235.001713, 5.000082, 2456, 2383, 73
240.001751, 5.000038, 2436, 2354, 82
245.001615, 4.999864, 2436, 2368, 68
250.001678, 5.000063, 2411, 2334, 77
255.001679, 5.000001, 2423, 2356, 67
260.001679, 5.0, 2440, 2365, 75
265.001691, 5.000012, 2420, 2353, 67
270.001678, 4.999987, 2424, 2362, 62
275.001675, 4.999997, 2458, 2376, 82
280.001735, 5.00006, 2443, 2369, 74
285.001712, 4.999977, 2345, 2268, 77
290.001723, 5.000011, 2430, 2373, 57
295.001735, 5.000012, 2431, 2359, 72
300.001684, 4.999949, 2409, 2344, 65
301.003825, 1.002141, 504, 497, 7
