elapsed, window, total, successful, failed
5.000243, 5.000243, 2068, 1882, 186
10.001243, 5.001, 2124, 1898, 226
15.001195, 4.999952, 2127, 1904, 223
20.001192, 4.999997, 2125, 1916, 209
25.001185, 4.999993, 2098, 1901, 197
30.001191, 5.000006, 2077, 1876, 201
35.001181, 4.99999, 2109, 1913, 196
40.001188, 5.000007, 2106, 1913, 193
45.001181, 4.999993, 2122, 1921, 201
50.001297, 5.000116, 2085, 1889, 196
55.001237, 4.99994, 2096, 1911, 185
60.001187, 4.99995, 2117, 1930, 187
65.001278, 5.000091, 2118, 1930, 188
70.001207, 4.999929, 2122, 1934, 188
75.001188, 4.999981, 2100, 1923, 177
80.001183, 4.999995, 2114, 1919, 195
85.001207, 5.000024, 2107, 1911, 196
90.001187, 4.99998, 2088, 1926, 162
95.001197, 5.00001, 2107, 1936, 171
100.001192, 4.999995, 2091, 1906, 185
105.001185, 4.999993, 2116, 1923, 193
110.001184, 4.999999, 2117, 1926, 191
115.001126, 4.999942, 2109, 1939, 170
120.001258, 5.000132, 2118, 1929, 189
125.001186, 4.999928, 2107, 1922, 185
130.001183, 4.999997, 2117, 1926, 191
135.001235, 5.000052, 2080, 1910, 170
140.001245, 5.00001, 2093, 1915, 178
145.001197, 4.999952, 2116, 1936, 180
150.001183, 4.999986, 2112, 1938, 174
155.001182, 4.999999, 2084, 1922, 162
160.001224, 5.000042, 2113, 1943, 170
165.001149, 4.999925, 2091, 1922, 169
170.00117, 5.000021, 2095, 1950, 145
175.001166, 4.999996, 2108, 1939, 169
180.001192, 5.000026, 2094, 1936, 158
185.001243, 5.000051, 2104, 1928, 176
190.001183, 4.99994, 2093, 1918, 175
195.001221, 5.000038, 2090, 1923, 167
200.001181, 4.99996, 2072, 1920, 152
205.001196, 5.000015, 2112, 1940, 172
210.001112, 4.999916, 2091, 1928, 163
215.001187, 5.000075, 2102, 1945, 157
220.001194, 5.000007, 2092, 1934, 158
225.001183, 4.999989, 2083, 1932, 151
230.001243, 5.00006, 2094, 1929, 165
235.001237, 4.999994, 2097, 1948, 149
240.001286, 5.000049, 2103, 1940, 163
245.001181, 4.999895, 2100, 1940, 160
250.001241, 5.00006, 2080, 1923, 157
255.001155, 4.999914, 2098, 1951, 147
260.001275, 5.00012, 2066, 1912, 154
265.001222, 4.999947, 2093, 1934, 159
270.001182, 4.99996, 2104, 1944, 160
275.001117, 4.999935, 2092, 1944, 148
280.001208, 5.000091, 2094, 1950, 144
285.001234, 5.000026, 1961, 1829, 132
290.001235, 5.000001, 2084, 1947, 137
295.001136, 4.999901, 2084, 1939, 145
300.001247, 5.000111, 2085, 1930, 155
301.004394, 1.003147, 431, 403, 28
