elapsed, window, total, successful, failed
5.001074, 5.001074, 2096, 1848, 248
10.001107, 5.000033, 2121, 1886, 235
15.001096, 4.999989, 2128, 1898, 230
20.001084, 4.999988, 2121, 1915, 206
25.00111, 5.000026, 2123, 1914, 209
30.001025, 4.999915, 2060, 1877, 183
35.00103, 5.000005, 2104, 1910, 194
40.001033, 5.000003, 2111, 1909, 202
45.001075, 5.000042, 2126, 1915, 211
50.00105, 4.999975, 2096, 1898, 198
55.001039, 4.999989, 2103, 1913, 190
60.001082, 5.000043, 2122, 1921, 201
65.001076, 4.999994, 2121, 1934, 187
70.001034, 4.999958, 2122, 1920, 202
75.002071, 5.001037, 2097, 1909, 188
80.001033, 4.998962, 2121, 1924, 197
85.000992, 4.999959, 2115, 1912, 203
90.002085, 5.001093, 2083, 1913, 170
95.001091, 4.999006, 2116, 1921, 195
100.001057, 4.999966, 2119, 1927, 192
105.00103, 4.999973, 2097, 1898, 199
110.001049, 5.000019, 2121, 1933, 188
115.001045, 4.999996, 2099, 1937, 162
120.001025, 4.99998, 2117, 1930, 187
125.001033, 5.000008, 2114, 1931, 183
130.001026, 4.999993, 2112, 1931, 181
135.001023, 4.999997, 2085, 1907, 178
140.001034, 5.000011, 2097, 1939, 158
145.00101, 4.999976, 2103, 1945, 158
150.002033, 5.001023, 2100, 1950, 150
155.001081, 4.999048, 2079, 1924, 155
160.00103, 4.999949, 2098, 1950, 148
165.001051, 5.000021, 2086, 1917, 169
170.001029, 4.999978, 2096, 1954, 142
175.001038, 5.000009, 2090, 1929, 161
180.001038, 5.0, 2101, 1943, 158
185.001037, 4.999999, 2092, 1934, 158
190.001032, 4.999995, 2102, 1941, 161
195.001005, 4.999973, 2079, 1921, 158
200.002039, 5.001034, 2095, 1947, 148
205.001091, 4.999052, 2101, 1934, 167
210.001028, 4.999937, 2071, 1918, 153
215.001019, 4.999991, 2100, 1943, 157
220.002031, 5.001012, 2087, 1956, 131
225.001082, 4.999051, 2070, 1926, 144
230.001033, 4.999951, 2097, 1949, 148
235.00109, 5.000057, 2098, 1955, 143
240.001025, 4.999935, 2100, 1942, 158
245.001025, 5.0, 2085, 1932, 153
250.00103, 5.000005, 2097, 1946, 151
255.00103, 5.0, 2082, 1931, 151
260.00103, 5.0, 2063, 1932, 131
265.001032, 5.000002, 2089, 1927, 162
270.001032, 5.0, 2094, 1946, 148
275.00105, 5.000018, 2087, 1929, 158
280.001076, 5.000026, 2094, 1955, 139
285.001049, 4.999973, 1969, 1830, 139
290.001029, 4.99998, 2078, 1946, 132
295.001051, 5.000022, 2078, 1933, 145
300.001073, 5.000022, 2092, 1953, 139
301.005211, 1.004138, 421, 397, 24
