elapsed, window, total, successful, failed
5.000868, 5.000868, 2024, 1920, 104
10.001916, 5.001048, 2083, 1953, 130
15.001921, 5.000005, 2076, 1959, 117
20.001941, 5.00002, 2074, 1972, 102
25.001989, 5.000048, 2045, 1942, 103
30.001897, 4.999908, 2031, 1931, 100
35.001903, 5.000006, 2068, 1970, 98
40.001901, 4.999998, 2057, 1964, 93
45.001915, 5.000014, 2035, 1931, 104
50.001869, 4.999954, 2063, 1969, 94
55.001956, 5.000087, 2044, 1950, 94
60.001918, 4.999962, 2068, 1981, 87
65.001889, 4.999971, 2072, 1980, 92
70.001907, 5.000018, 2067, 1972, 95
75.00191, 5.000003, 2063, 1970, 93
80.001898, 4.999988, 2074, 1972, 102
85.001944, 5.000046, 2058, 1968, 90
90.001953, 5.000009, 2044, 1968, 76
95.001907, 4.999954, 2064, 1981, 83
100.001881, 4.999974, 2036, 1944, 92
105.002014, 5.000133, 2066, 1961, 105
110.001904, 4.99989, 2070, 1981, 89
115.001952, 5.000048, 2072, 1978, 94
120.001868, 4.999916, 2072, 1975, 97
125.001908, 5.00004, 2060, 1971, 89
130.001955, 5.000047, 2064, 1979, 85
135.001913, 4.999958, 2035, 1964, 71
140.001984, 5.000071, 2057, 1966, 91
145.001897, 4.999913, 2070, 1985, 85
150.001956, 5.000059, 2059, 1979, 80
155.001912, 4.999956, 2033, 1953, 80
160.001899, 4.999987, 2056, 1983, 73
165.001896, 4.999997, 2062, 1976, 86
170.001943, 5.000047, 2058, 1986, 72
175.001969, 5.000026, 2057, 1981, 76
180.001883, 4.999914, 2061, 1977, 84
185.001959, 5.000076, 2060, 1979, 81
190.001938, 4.999979, 2051, 1954, 97
195.001893, 4.999955, 2046, 1964, 82
200.001951, 5.000058, 2041, 1964, 77
205.0019, 4.999949, 2069, 1980, 89
210.001907, 5.000007, 2056, 1976, 80
215.001898, 4.999991, 2060, 1984, 76
220.001888, 4.99999, 2050, 1976, 74
225.0019, 5.000012, 2040, 1955, 85
230.001993, 5.000093, 2060, 1975, 85
235.001893, 4.9999, 2061, 1987, 74
240.001899, 5.000006, 2070, 1975, 95
245.001902, 5.000003, 2056, 1981, 75
250.001946, 5.000044, 2030, 1952, 78
255.001971, 5.000025, 2055, 1988, 67
260.001938, 4.999967, 2037, 1951, 86
265.001959, 5.000021, 2047, 1967, 80
270.001934, 4.999975, 2067, 1993, 74
275.001881, 4.999947, 2049, 1977, 72
280.001888, 5.000007, 2059, 1980, 79
285.001887, 4.999999, 1930, 1864, 66
290.001908, 5.000021, 2057, 1982, 75
295.001911, 5.000003, 2050, 1982, 68
300.001876, 4.999965, 2034, 1962, 72
301.004053, 1.002177, 425, 406, 19
