elapsed, window, total, successful, failed
5.000342, 5.000342, 2070, 1862, 208
10.001368, 5.001026, 2132, 1903, 229
15.001401, 5.000033, 2130, 1890, 240
20.001291, 4.99989, 2128, 1914, 214
25.001284, 4.999993, 2105, 1899, 206
30.001289, 5.000005, 2084, 1883, 201
35.001293, 5.000004, 2113, 1902, 211
40.001291, 4.999998, 2104, 1904, 200
45.001286, 4.999995, 2126, 1907, 219
50.001348, 5.000062, 2104, 1888, 216
55.001336, 4.999988, 2096, 1907, 189
60.001283, 4.999947, 2131, 1924, 207
65.001277, 4.999994, 2114, 1929, 185
70.00129, 5.000013, 2132, 1916, 216
75.001336, 5.000046, 2105, 1909, 196
80.00129, 4.999954, 2130, 1924, 206
85.001298, 5.000008, 2116, 1899, 217
90.001336, 5.000038, 2094, 1907, 187
95.001359, 5.000023, 2128, 1920, 208
100.001375, 5.000016, 2098, 1897, 201
105.00135, 4.999975, 2132, 1912, 220
110.001352, 5.000002, 2113, 1920, 193
115.001352, 5.0, 2118, 1932, 186
120.001338, 4.999986, 2133, 1925, 208
125.001346, 5.000008, 2109, 1912, 197
130.001356, 5.00001, 2123, 1929, 194
135.001335, 4.999979, 2091, 1892, 199
140.001346, 5.000011, 2109, 1920, 189
145.001308, 4.999962, 2120, 1936, 184
150.001324, 5.000016, 2113, 1933, 180
155.001347, 5.000023, 2090, 1901, 189
160.001333, 4.999986, 2111, 1938, 173
165.001349, 5.000016, 2099, 1919, 180
170.001291, 4.999942, 2103, 1942, 161
175.001268, 4.999977, 2121, 1922, 199
180.001279, 5.000011, 2111, 1931, 180
185.001342, 5.000063, 2113, 1918, 195
190.001294, 4.999952, 2102, 1916, 186
195.001288, 4.999994, 2097, 1914, 183
200.001323, 5.000035, 2084, 1918, 166
205.001337, 5.000014, 2122, 1941, 181
210.001332, 4.999995, 2088, 1916, 172
215.001349, 5.000017, 2117, 1934, 183
220.00131, 4.999961, 2099, 1933, 166
225.001294, 4.999984, 2086, 1913, 173
230.00138, 5.000086, 2111, 1929, 182
235.001335, 4.999955, 2099, 1943, 156
240.00134, 5.000005, 2111, 1932, 179
245.001341, 5.000001, 2105, 1923, 182
250.001298, 4.999957, 2095, 1924, 171
255.001346, 5.000048, 2098, 1938, 160
260.001361, 5.000015, 2069, 1909, 160
265.00135, 4.999989, 2105, 1930, 175
270.001416, 5.000066, 2107, 1940, 167
275.001327, 4.999911, 2102, 1935, 167
280.001256, 4.999929, 2094, 1941, 153
285.001263, 5.000007, 1969, 1817, 152
290.001345, 5.000082, 2088, 1931, 157
295.001282, 4.999937, 2093, 1937, 156
300.001291, 5.000009, 2095, 1935, 160
301.003449, 1.002158, 421, 392, 29
