elapsed, window, total, successful, failed
5.000457, 5.000457, 1535, 1373, 162
10.00141, 5.000953, 1579, 1390, 189
15.001403, 4.999993, 1580, 1386, 194
20.001405, 5.000002, 1586, 1390, 196
25.001408, 5.000003, 1575, 1416, 159
30.001463, 5.000055, 1562, 1374, 188
35.001402, 4.999939, 1566, 1402, 164
40.001455, 5.000053, 1573, 1406, 167
45.001446, 4.999991, 1579, 1403, 176
50.001413, 4.999967, 1560, 1385, 175
55.001324, 4.999911, 1578, 1406, 172
60.001403, 5.000079, 1578, 1387, 191
65.001403, 5.0, 1588, 1420, 168
70.001474, 5.000071, 1580, 1393, 187
75.001408, 4.999934, 1573, 1412, 161
80.001403, 4.999995, 1582, 1396, 186
85.001403, 5.0, 1569, 1410, 159
90.001399, 4.999996, 1588, 1398, 190
95.001406, 5.000007, 1581, 1408, 173
100.001411, 5.000005, 1564, 1414, 150
105.001404, 4.999993, 1577, 1398, 179
110.001408, 5.000004, 1585, 1401, 184
115.001407, 4.999999, 1579, 1405, 174
120.001408, 5.000001, 1571, 1419, 152
125.001408, 5.0, 1585, 1397, 188
130.001408, 5.0, 1577, 1411, 166
135.001444, 5.000036, 1566, 1392, 174
140.001366, 4.999922, 1595, 1395, 200
145.001416, 5.00005, 1571, 1416, 155
150.001381, 4.999965, 1581, 1406, 175
155.001352, 4.999971, 1565, 1402, 163
160.001402, 5.00005, 1593, 1396, 197
165.00147, 5.000068, 1571, 1401, 170
170.001412, 4.999942, 1582, 1414, 168
175.001452, 5.00004, 1581, 1395, 186
180.001418, 4.999966, 1570, 1403, 167
185.001356, 4.999938, 1582, 1409, 173
190.001479, 5.000123, 1583, 1393, 190
195.001453, 4.999974, 1570, 1403, 167
200.001412, 4.999959, 1573, 1405, 168
205.001471, 5.000059, 1572, 1409, 163
210.001373, 4.999902, 1569, 1396, 173
215.001458, 5.000085, 1583, 1411, 172
220.001409, 4.999951, 1590, 1406, 184
225.001388, 4.999979, 1564, 1414, 150
230.001447, 5.000059, 1576, 1415, 161
235.001405, 4.999958, 1585, 1406, 179
240.001408, 5.000003, 1586, 1409, 177
245.001454, 5.000046, 1576, 1388, 188
250.001407, 4.999953, 1579, 1399, 180
255.001419, 5.000012, 1579, 1402, 177
260.001417, 4.999998, 1578, 1398, 180
265.001467, 5.00005, 1560, 1403, 157
270.001405, 4.999938, 1575, 1408, 167
275.001457, 5.000052, 1582, 1403, 179
280.001452, 4.999995, 1580, 1413, 167
285.001446, 4.999994, 1539, 1362, 177
290.001404, 4.999958, 1571, 1412, 159
295.001405, 5.000001, 1572, 1403, 169
300.001345, 4.99994, 1574, 1422, 152
301.004556, 1.003211, 324, 289, 35
