elapsed, window, total, successful, failed
5.000867, 5.000867, 1546, 1360, 186
10.001872, 5.001005, 1578, 1379, 199
15.001772, 4.9999, 1581, 1402, 179
20.001864, 5.000092, 1589, 1391, 198
25.001805, 4.999941, 1572, 1404, 168
30.001797, 4.999992, 1551, 1381, 170
35.001842, 5.000045, 1575, 1410, 165
40.001755, 4.999913, 1578, 1406, 172
45.001801, 5.000046, 1574, 1404, 170
50.001805, 5.000004, 1566, 1382, 184
55.001795, 4.99999, 1577, 1407, 170
60.0018, 5.000005, 1583, 1384, 199
65.001827, 5.000027, 1581, 1410, 171
70.001741, 4.999914, 1588, 1402, 186
75.001838, 5.000097, 1566, 1409, 157
80.001848, 5.00001, 1592, 1401, 191
85.001842, 4.999994, 1563, 1407, 156
90.001793, 4.999951, 1587, 1394, 193
95.001793, 5.0, 1577, 1407, 170
100.001851, 5.000058, 1578, 1404, 174
105.001804, 4.999953, 1572, 1398, 174
110.001749, 4.999945, 1582, 1399, 183
115.001809, 5.00006, 1582, 1405, 177
120.001865, 5.000056, 1578, 1425, 153
125.001809, 4.999944, 1580, 1390, 190
130.001855, 5.000046, 1585, 1403, 182
135.001847, 4.999992, 1573, 1390, 183
140.001849, 5.000002, 1589, 1387, 202
145.001797, 4.999948, 1580, 1414, 166
150.001804, 5.000007, 1580, 1404, 176
155.001849, 5.000045, 1572, 1401, 171
160.00189, 5.000041, 1591, 1398, 193
165.00181, 4.99992, 1573, 1402, 171
170.001744, 4.999934, 1581, 1404, 177
175.001848, 5.000104, 1582, 1394, 188
180.001743, 4.999895, 1574, 1410, 164
185.001807, 5.000064, 1580, 1389, 191
190.001794, 4.999987, 1586, 1396, 190
195.001737, 4.999943, 1577, 1405, 172
200.001871, 5.000134, 1569, 1394, 175
205.001849, 4.999978, 1579, 1416, 163
210.001859, 5.00001, 1573, 1398, 175
215.001893, 5.000034, 1589, 1416, 173
220.00186, 4.999967, 1586, 1401, 185
225.001805, 4.999945, 1565, 1400, 165
230.001796, 4.999991, 1578, 1409, 169
235.001721, 4.999925, 1589, 1399, 190
240.001861, 5.00014, 1585, 1415, 170
245.001859, 4.999998, 1585, 1384, 201
250.001802, 4.999943, 1575, 1397, 178
255.00189, 5.000088, 1582, 1402, 180
260.001735, 4.999845, 1580, 1388, 192
265.001768, 5.000033, 1559, 1405, 154
270.001861, 5.000093, 1584, 1410, 174
275.001892, 5.000031, 1585, 1400, 185
280.001833, 4.999941, 1578, 1412, 166
285.001858, 5.000025, 1537, 1356, 181
290.001807, 4.999949, 1579, 1412, 167
295.001796, 4.999989, 1576, 1399, 177
300.001747, 4.999951, 1575, 1415, 160
301.003952, 1.002205, 324, 287, 37
