elapsed, window, total, successful, failed
5.0003, 5.0003, 1557, 1353, 204
10.001304, 5.001004, 1569, 1376, 193
15.001298, 4.999994, 1590, 1393, 197
20.001301, 5.000003, 1587, 1382, 205
25.001388, 5.000087, 1575, 1414, 161
30.001239, 4.999851, 1563, 1381, 182
35.001206, 4.999967, 1561, 1396, 165
40.001234, 5.000028, 1570, 1392, 178
45.001205, 4.999971, 1576, 1397, 179
50.001353, 5.000148, 1577, 1384, 193
55.001211, 4.999858, 1578, 1407, 171
60.001303, 5.000092, 1582, 1392, 190
65.001178, 4.999875, 1580, 1404, 176
70.001313, 5.000135, 1589, 1396, 193
75.001313, 5.0, 1579, 1403, 176
80.001283, 4.99997, 1585, 1402, 183
85.001243, 4.99996, 1565, 1401, 164
90.001212, 4.999969, 1586, 1384, 202
95.001214, 5.000002, 1583, 1411, 172
100.001172, 4.999958, 1572, 1409, 163
105.001292, 5.00012, 1573, 1388, 185
110.001307, 5.000015, 1586, 1396, 190
115.001285, 4.999978, 1579, 1401, 178
120.001186, 4.999901, 1582, 1420, 162
125.001285, 5.000099, 1578, 1382, 196
130.001285, 5.0, 1583, 1403, 180
135.001328, 5.000043, 1580, 1388, 192
140.001297, 4.999969, 1590, 1381, 209
145.001337, 5.00004, 1571, 1403, 168
150.001232, 4.999895, 1585, 1400, 185
155.001209, 4.999977, 1579, 1399, 180
160.001329, 5.00012, 1583, 1389, 194
165.001227, 4.999898, 1575, 1395, 180
170.001233, 5.000006, 1582, 1405, 177
175.001231, 4.999998, 1586, 1391, 195
180.001312, 5.000081, 1580, 1402, 178
185.001285, 4.999973, 1585, 1389, 196
190.00129, 5.000005, 1580, 1400, 180
195.001296, 5.000006, 1572, 1398, 174
200.001233, 4.999937, 1576, 1399, 177
205.001241, 5.000008, 1580, 1406, 174
210.00128, 5.000039, 1574, 1405, 169
215.001288, 5.000008, 1592, 1399, 193
220.001326, 5.000038, 1582, 1393, 189
225.001244, 4.999918, 1562, 1405, 157
230.001174, 4.99993, 1584, 1408, 176
235.00131, 5.000136, 1589, 1397, 192
240.001303, 4.999993, 1581, 1412, 169
245.00127, 4.999967, 1584, 1383, 201
250.001163, 4.999893, 1585, 1397, 188
255.001242, 5.000079, 1580, 1400, 180
260.001284, 5.000042, 1580, 1374, 206
265.001244, 4.99996, 1571, 1409, 162
270.001179, 4.999935, 1573, 1408, 165
275.001337, 5.000158, 1584, 1393, 191
280.001295, 4.999958, 1580, 1408, 172
285.001242, 4.999947, 1541, 1361, 180
290.001244, 5.000002, 1581, 1410, 171
295.001287, 5.000043, 1574, 1395, 179
300.001292, 5.000005, 1585, 1411, 174
301.004444, 1.003152, 317, 285, 32
