elapsed, window, total, successful, failed
5.000645, 5.000645, 1541, 1373, 168
10.001658, 5.001013, 1580, 1391, 189
15.001644, 4.999986, 1574, 1386, 188
20.001589, 4.999945, 1595, 1387, 208
25.001636, 5.000047, 1566, 1405, 161
30.001658, 5.000022, 1560, 1379, 181
35.001582, 4.999924, 1572, 1411, 161
40.001586, 5.000004, 1578, 1402, 176
45.001585, 4.999999, 1573, 1407, 166
50.001589, 5.000004, 1565, 1390, 175
55.001597, 5.000008, 1575, 1401, 174
60.001595, 4.999998, 1590, 1389, 201
65.001583, 4.999988, 1579, 1411, 168
70.001561, 4.999978, 1578, 1398, 180
75.001587, 5.000026, 1583, 1410, 173
80.001581, 4.999994, 1582, 1403, 179
85.001589, 5.000008, 1568, 1410, 158
90.001576, 4.999987, 1583, 1390, 193
95.001578, 5.000002, 1587, 1408, 179
100.001587, 5.000009, 1565, 1399, 166
105.001505, 4.999918, 1576, 1392, 184
110.001526, 5.000021, 1588, 1402, 186
115.001591, 5.000065, 1573, 1401, 172
120.001582, 4.999991, 1582, 1418, 164
125.001588, 5.000006, 1583, 1397, 186
130.001582, 4.999994, 1582, 1408, 174
135.001513, 4.999931, 1574, 1393, 181
140.001544, 5.000031, 1591, 1391, 200
145.00158, 5.000036, 1570, 1410, 160
150.001529, 4.999949, 1588, 1401, 187
155.001603, 5.000074, 1563, 1391, 172
160.001582, 4.999979, 1589, 1400, 189
165.00159, 5.000008, 1575, 1403, 172
170.00158, 4.99999, 1580, 1408, 172
175.00156, 4.99998, 1585, 1401, 184
180.001585, 5.000025, 1573, 1406, 167
185.001622, 5.000037, 1582, 1395, 187
190.001586, 4.999964, 1581, 1385, 196
195.001511, 4.999925, 1576, 1422, 154
200.001579, 5.000068, 1574, 1406, 168
205.001581, 5.000002, 1576, 1402, 174
210.001587, 5.000006, 1562, 1406, 156
215.001526, 4.999939, 1588, 1409, 179
220.001586, 5.00006, 1585, 1398, 187
225.001584, 4.999998, 1571, 1421, 150
230.001586, 5.000002, 1574, 1398, 176
235.001585, 4.999999, 1588, 1404, 184
240.001586, 5.000001, 1583, 1404, 179
245.001585, 4.999999, 1587, 1400, 187
250.001587, 5.000002, 1574, 1397, 177
255.001574, 4.999987, 1570, 1400, 170
260.001587, 5.000013, 1588, 1392, 196
265.001559, 4.999972, 1560, 1403, 157
270.001542, 4.999983, 1582, 1408, 174
275.001506, 4.999964, 1581, 1399, 182
280.001581, 5.000075, 1579, 1410, 169
285.001538, 4.999957, 1535, 1356, 179
290.001646, 5.000108, 1579, 1422, 157
295.001599, 4.999953, 1577, 1402, 175
300.001582, 4.999983, 1577, 1405, 172
301.003759, 1.002177, 321, 289, 32
