elapsed, window, total, successful, failed
5.000867, 5.000867,25809,23390,2419
10.001996, 5.001129,24566,22135,2431
15.00193, 4.999934,24473,22127,2346
20.001854, 4.999924,24701,22381,2320
25.001816, 4.999962,24554,22454,2100
30.001859, 5.000043,24027,21907,2120
35.001912, 5.000053,24516,22440,2076
40.001901, 4.999989,24451,22375,2076
45.001903, 5.000002,24512,22381,2131
50.001921, 5.000018,24266,22223,2043
55.001913, 4.999992,24373,22433,1940
60.001811, 4.999898,24662,22560,2102
65.00181, 4.999999,24603,22672,1931
70.001821, 5.000011,24534,22411,2123
75.001903, 5.000082,24474,22581,1893
80.001903, 5.0,24691,22644,2047
85.001904, 5.000001,24596,22613,1983
90.001817, 4.999913,24413,22374,2039
95.001861, 5.000044,24629,22697,1932
100.00183, 4.999969,24465,22542,1923
105.001911, 5.000081,24507,22464,2043
110.001831, 4.99992,24458,22494,1964
115.001795, 4.999964,24490,22612,1878
120.001946, 5.000151,24564,22650,1914
125.001863, 4.999917,24487,22525,1962
130.001948, 5.000085,24586,22665,1921
135.00186, 4.999912,24243,22329,1914
140.001915, 5.000055,24599,22622,1977
145.001879, 4.999964,24440,22680,1760
150.001869, 4.99999,24599,22731,1868
155.001966, 5.000097,24199,22415,1784
160.001964, 4.999998,24576,22740,1836
165.001839, 4.999875,24316,22490,1826
170.001852, 5.000013,24505,22855,1650
175.001866, 5.000014,24481,22615,1866
180.001857, 4.999991,24499,22715,1784
185.001911, 5.000054,24518,22659,1859
190.001911, 5.0,24455,22594,1861
195.001799, 4.999888,24391,22689,1702
200.001819, 5.00002,24445,22755,1690
205.001877, 5.000058,24372,22613,1759
210.001918, 5.000041,24239,22578,1661
215.001867, 4.999949,24554,22808,1746
220.001834, 4.999967,24515,22819,1696
225.001797, 4.999963,24419,22825,1594
230.001905, 5.000108,24511,22799,1712
235.001919, 5.000014,24574,22878,1696
240.002012, 5.000093,24540,22779,1761
245.001861, 4.999849,24485,22710,1775
250.001791, 4.99993,24317,22589,1728
255.001866, 5.000075,24439,22785,1654
260.001957, 5.000091,24343,22603,1740
265.001817, 4.99986,24363,22731,1632
270.001806, 4.999989,24419,22780,1639
275.001821, 5.000015,24542,22837,1705
280.001867, 5.000046,24476,22824,1652
285.001894, 5.000027,23384,21752,1632
290.001841, 4.999947,24437,22879,1558
295.001974, 5.000133,24349,22740,1609
300.001893, 4.999919,24379,22807,1572
301.005099, 1.003206,4954,4647,307

