elapsed, window, total, successful, failed
5.000951, 5.000951, 3771, 3324, 447
10.00197, 5.001019, 3121, 2844, 277
15.001954, 4.999984, 3169, 2885, 284
20.001841, 4.999887, 3150, 2867, 283
25.001974, 5.000133, 3134, 2873, 261
30.001852, 4.999878, 3174, 2902, 272
35.001969, 5.000117, 3182, 2929, 253
40.001855, 4.999886, 2368, 2160, 208
45.001917, 5.000062, 2019, 1860, 159
50.001888, 4.999971, 2308, 2147, 161
55.001941, 5.000053, 1807, 1673, 134
60.001895, 4.999954, 2890, 2702, 188
65.001887, 4.999992, 3242, 3012, 230
70.001851, 4.999964, 3144, 2936, 208
75.001903, 5.000052, 3192, 3000, 192
80.001894, 4.999991, 3229, 3034, 195
85.001885, 4.999991, 3253, 3060, 193
90.001842, 4.999957, 3125, 2932, 193
95.001885, 5.000043, 3231, 3050, 181
100.001907, 5.000022, 3165, 2984, 181
105.001974, 5.000067, 3178, 3032, 146
110.001884, 4.99991, 3113, 2956, 157
115.001882, 4.999998, 3108, 2944, 164
120.001867, 4.999985, 3099, 2945, 154
121.004993, 1.003126, 558, 531, 27
