elapsed, window, total, successful, failed
5.000401, 5.000401, 3733, 3651, 82
10.001507, 5.001106, 3086, 2841, 245
15.00148, 4.999973, 3171, 2897, 274
20.00151, 5.00003, 3120, 2864, 256
25.001413, 4.999903, 3149, 2872, 277
30.001383, 4.99997, 3165, 2906, 259
35.001361, 4.999978, 3192, 2922, 270
40.001399, 5.000038, 2415, 2203, 212
45.001399, 5.0, 1985, 1863, 122
50.001324, 4.999925, 2321, 2158, 163
55.001404, 5.00008, 1809, 1704, 105
60.001496, 5.000092, 2865, 2665, 200
65.001368, 4.999872, 3206, 2996, 210
70.001448, 5.00008, 3183, 2984, 199
75.001405, 4.999957, 3150, 2970, 180
80.001417, 5.000012, 3228, 3033, 195
85.001403, 4.999986, 3251, 3061, 190
90.001419, 5.000016, 3120, 2928, 192
95.001506, 5.000087, 3230, 3042, 188
100.001403, 4.999897, 3185, 2984, 201
105.001415, 5.000012, 3157, 2989, 168
110.001413, 4.999998, 3093, 2929, 164
115.001406, 4.999993, 3124, 2963, 161
120.001374, 4.999968, 3090, 2951, 139
121.005574, 1.0042, 575, 552, 23
