elapsed, window, total, successful, failed
5.000825, 5.000825, 3650, 3444, 206
10.001846, 5.001021, 3107, 2831, 276
15.001845, 4.999999, 3154, 2892, 262
20.001818, 4.999973, 3142, 2903, 239
25.001758, 4.99994, 3100, 2901, 199
30.001811, 5.000053, 3150, 2943, 207
35.001772, 4.999961, 3173, 2977, 196
40.00185, 5.000078, 2321, 2171, 150
45.001752, 4.999902, 2031, 1905, 126
50.001773, 5.000021, 2216, 2096, 120
55.001811, 5.000038, 1768, 1676, 92
60.001825, 5.000014, 2988, 2826, 162
65.001773, 4.999948, 3177, 3029, 148
70.001784, 5.000011, 3164, 3018, 146
75.001779, 4.999995, 3138, 3003, 135
80.001812, 5.000033, 3193, 3054, 139
85.001766, 4.999954, 3197, 3069, 128
90.001766, 5.0, 3121, 2998, 123
95.001784, 5.000018, 3213, 3077, 136
100.001771, 4.999987, 3158, 3030, 128
105.001797, 5.000026, 3173, 3058, 115
110.001942, 5.000145, 3054, 2945, 109
115.001825, 4.999883, 3094, 2994, 100
120.001752, 4.999927, 3055, 2955, 100
121.003917, 1.002165, 585, 562, 23
