elapsed, window, total, successful, failed
5.000871, 5.000871, 3676, 3238, 438
10.001908, 5.001037, 3159, 2848, 311
15.001975, 5.000067, 3145, 2853, 292
20.001857, 4.999882, 3126, 2870, 256
25.001898, 5.000041, 3096, 2860, 236
30.001864, 4.999966, 3178, 2931, 247
35.001885, 5.000021, 3198, 2949, 249
40.002104, 5.000219, 2328, 2143, 185
45.000915, 4.998811, 2030, 1892, 138
50.001904, 5.000989, 2211, 2070, 141
55.001943, 5.000039, 1798, 1665, 133
60.001836, 4.999893, 3005, 2810, 195
65.001862, 5.000026, 3220, 3017, 203
70.001903, 5.000041, 3178, 2971, 207
75.001986, 5.000083, 3170, 2967, 203
80.001901, 4.999915, 3217, 3012, 205
85.001883, 4.999982, 3223, 3053, 170
90.001904, 5.000021, 3153, 2969, 184
95.001912, 5.000008, 3201, 3013, 188
100.001897, 4.999985, 3182, 2997, 185
105.001846, 4.999949, 3197, 3048, 149
110.001874, 5.000028, 3080, 2957, 123
115.001897, 5.000023, 3068, 2916, 152
120.001928, 5.000031, 3085, 2947, 138
121.003975, 1.002047, 580, 550, 30
