elapsed, window, total, successful, failed
5.000977, 5.000977, 3737, 3513, 224
10.002028, 5.001051, 3126, 2841, 285
15.000919, 4.998891, 3150, 2867, 283
20.002004, 5.001085, 3158, 2873, 285
25.002097, 5.000093, 3147, 2860, 287
30.000947, 4.99885, 3176, 2907, 269
35.001991, 5.001044, 3198, 2927, 271
40.001888, 4.999897, 2357, 2130, 227
45.001963, 5.000075, 2040, 1880, 160
50.00193, 4.999967, 2309, 2141, 168
55.001939, 5.000009, 1818, 1696, 122
60.001908, 4.999969, 2891, 2669, 222
65.001998, 5.00009, 3268, 3039, 229
70.001925, 4.999927, 3144, 2922, 222
75.001891, 4.999966, 3205, 2988, 217
80.001933, 5.000042, 3240, 3002, 238
85.001945, 5.000012, 3255, 3054, 201
90.001923, 4.999978, 3124, 2908, 216
95.001932, 5.000009, 3235, 3049, 186
100.001988, 5.000056, 3139, 2945, 194
105.001975, 4.999987, 3199, 3019, 180
110.001974, 4.999999, 3117, 2931, 186
115.001925, 4.999951, 3071, 2916, 155
120.001937, 5.000012, 3141, 2964, 177
121.004107, 1.00217, 524, 506, 18
