elapsed, window, total, successful, failed
5.000331, 5.000331, 3682, 3226, 456
10.001326, 5.000995, 3136, 2867, 269
15.001355, 5.000029, 3126, 2859, 267
20.001261, 4.999906, 3127, 2902, 225
25.001271, 5.00001, 3065, 2861, 204
30.001263, 4.999992, 3182, 2985, 197
35.001329, 5.000066, 3143, 2957, 186
40.001326, 4.999997, 2327, 2178, 149
45.001271, 4.999945, 2019, 1913, 106
50.001269, 4.999998, 2218, 2086, 132
55.001332, 5.000063, 1769, 1682, 87
60.001268, 4.999936, 3016, 2853, 163
65.001321, 5.000053, 3197, 3035, 162
70.001276, 4.999955, 3162, 3028, 134
75.001266, 4.99999, 3152, 3030, 122
80.001359, 5.000093, 3197, 3057, 140
85.00134, 4.999981, 3224, 3083, 141
90.00126, 4.99992, 3121, 2981, 140
95.001331, 5.000071, 3170, 3028, 142
100.001289, 4.999958, 3159, 3020, 139
105.001364, 5.000075, 3214, 3077, 137
110.00128, 4.999916, 3075, 2949, 126
115.001236, 4.999956, 3058, 2952, 106
120.001321, 5.000085, 3082, 2985, 97
121.006424, 1.005103, 577, 553, 24
