elapsed, window, total, successful, failed
5.000447, 5.000447, 2820, 2449, 371
10.001456, 5.001009, 2803, 2429, 374
15.001483, 5.000027, 2801, 2459, 342
20.001451, 4.999968, 2814, 2517, 297
25.001407, 4.999956, 2779, 2485, 294
30.001409, 5.000002, 2786, 2490, 296
35.001405, 4.999996, 2778, 2506, 272
40.001399, 4.999994, 1864, 1696, 168
45.001405, 5.000006, 1878, 1684, 194
50.001415, 5.00001, 1855, 1694, 161
55.001406, 4.999991, 1498, 1378, 120
60.001409, 5.000003, 2685, 2480, 205
65.001405, 4.999996, 2773, 2560, 213
70.001404, 4.999999, 2699, 2511, 188
75.001404, 5.0, 2754, 2533, 221
80.00141, 5.000006, 2771, 2575, 196
85.001406, 4.999996, 2723, 2558, 165
90.001406, 5.0, 2762, 2542, 220
95.00141, 5.000004, 2752, 2553, 199
100.001461, 5.000051, 2728, 2545, 183
105.001403, 4.999942, 2714, 2518, 196
110.001386, 4.999983, 2732, 2541, 191
115.001461, 5.000075, 2665, 2484, 181
120.001415, 4.999954, 2694, 2517, 177
121.004567, 1.003152, 557, 516, 41
