elapsed, window, total, successful, failed
5.00059, 5.00059, 2842, 2434, 408
10.001606, 5.001016, 2797, 2451, 346
15.001639, 5.000033, 2806, 2466, 340
20.001591, 4.999952, 2810, 2503, 307
25.001558, 4.999967, 2752, 2468, 284
30.00159, 5.000032, 2798, 2506, 292
35.00154, 4.99995, 2786, 2515, 271
40.001503, 4.999963, 1827, 1657, 170
45.001631, 5.000128, 1907, 1736, 171
50.001588, 4.999957, 1838, 1683, 155
55.001525, 4.999937, 1484, 1386, 98
60.00154, 5.000015, 2715, 2522, 193
65.001533, 4.999993, 2729, 2532, 197
70.001601, 5.000068, 2703, 2529, 174
75.001511, 4.99991, 2724, 2539, 185
80.001596, 5.000085, 2759, 2585, 174
85.001535, 4.999939, 2734, 2562, 172
90.001531, 4.999996, 2724, 2538, 186
95.00158, 5.000049, 2746, 2584, 162
100.00154, 4.99996, 2699, 2540, 159
105.001613, 5.000073, 2696, 2543, 153
110.001528, 4.999915, 2704, 2547, 157
115.00153, 5.000002, 2632, 2484, 148
120.00156, 5.00003, 2705, 2558, 147
121.005727, 1.004167, 525, 495, 30
