elapsed, window, total, successful, failed
5.001179, 5.001179, 2843, 2436, 407
10.001133, 4.999954, 2794, 2438, 356
15.001194, 5.000061, 2810, 2463, 347
20.001292, 5.000098, 2804, 2514, 290
25.001089, 4.999797, 2751, 2466, 285
30.0011, 5.000011, 2797, 2514, 283
35.001091, 4.999991, 2786, 2493, 293
40.001065, 4.999974, 1839, 1658, 181
45.001134, 5.000069, 1903, 1734, 169
50.001146, 5.000012, 1865, 1701, 164
55.001097, 4.999951, 1466, 1380, 86
60.001062, 4.999965, 2703, 2499, 204
65.001086, 5.000024, 2743, 2545, 198
70.001185, 5.000099, 2716, 2530, 186
75.001054, 4.999869, 2749, 2542, 207
80.001079, 5.000025, 2773, 2580, 193
85.001098, 5.000019, 2728, 2549, 179
90.001143, 5.000045, 2750, 2543, 207
95.001074, 4.999931, 2736, 2577, 159
100.001092, 5.000018, 2716, 2538, 178
105.001095, 5.000003, 2712, 2534, 178
110.001092, 4.999997, 2701, 2549, 152
115.001127, 5.000035, 2638, 2469, 169
120.001096, 4.999969, 2708, 2567, 141
121.004213, 1.003117, 531, 505, 26
