elapsed, window, total, successful, failed
5.000827, 5.000827, 2802, 2483, 319
10.001847, 5.00102, 2810, 2442, 368
15.001859, 5.000012, 2806, 2466, 340
20.001751, 4.999892, 2818, 2510, 308
25.001833, 5.000082, 2758, 2467, 291
30.001772, 4.999939, 2806, 2508, 298
35.001766, 4.999994, 2763, 2486, 277
40.001766, 5.0, 1873, 1686, 187
45.001821, 5.000055, 1870, 1700, 170
50.001824, 5.000003, 1842, 1680, 162
55.001816, 4.999992, 1542, 1442, 100
60.001813, 4.999997, 2658, 2469, 189
65.001775, 4.999962, 2756, 2583, 173
70.001794, 5.000019, 2705, 2530, 175
75.001774, 4.99998, 2713, 2540, 173
80.001827, 5.000053, 2768, 2573, 195
85.001764, 4.999937, 2742, 2573, 169
90.001762, 4.999998, 2742, 2553, 189
95.00176, 4.999998, 2743, 2560, 183
100.001775, 5.000015, 2687, 2530, 157
105.001768, 4.999993, 2704, 2539, 165
110.001737, 4.999969, 2709, 2553, 156
115.001815, 5.000078, 2661, 2489, 172
120.001798, 4.999983, 2678, 2534, 144
121.003855, 1.002057, 529, 507, 22
