elapsed, window, total, successful, failed
5.000612, 5.000612, 2831, 2443, 388
10.001665, 5.001053, 2808, 2437, 371
15.001613, 4.999948, 2796, 2458, 338
20.001653, 5.00004, 2818, 2512, 306
25.001648, 4.999995, 2765, 2455, 310
30.00159, 4.999942, 2791, 2506, 285
35.001646, 5.000056, 2785, 2505, 280
40.001679, 5.000033, 1853, 1666, 187
45.00166, 4.999981, 1875, 1708, 167
50.001695, 5.000035, 1855, 1699, 156
55.001652, 4.999957, 1503, 1393, 110
60.001643, 4.999991, 2688, 2483, 205
65.00166, 5.000017, 2761, 2569, 192
70.001589, 4.999929, 2704, 2510, 194
75.001572, 4.999983, 2747, 2552, 195
80.001645, 5.000073, 2760, 2587, 173
85.001599, 4.999954, 2713, 2558, 155
90.001639, 5.00004, 2741, 2556, 185
95.00162, 4.999981, 2730, 2581, 149
100.00158, 4.99996, 2713, 2552, 161
105.001699, 5.000119, 2702, 2544, 158
110.001645, 4.999946, 2703, 2549, 154
115.001642, 4.999997, 2635, 2489, 146
120.001615, 4.999973, 2712, 2556, 156
121.003735, 1.00212, 531, 499, 32
