elapsed, window, total, successful, failed
5.001152, 5.001152, 2765, 2504, 261
10.001112, 4.99996, 2795, 2450, 345
15.001151, 5.000039, 2805, 2469, 336
20.00117, 5.000019, 2802, 2502, 300
25.001055, 4.999885, 2776, 2466, 310
30.001118, 5.000063, 2799, 2503, 296
35.001157, 5.000039, 2777, 2504, 273
40.001173, 5.000016, 1898, 1691, 207
45.001165, 4.999992, 1857, 1693, 164
50.00113, 4.999965, 1854, 1697, 157
55.001171, 5.000041, 1550, 1426, 124
60.001129, 4.999958, 2629, 2455, 174
65.001119, 4.99999, 2743, 2554, 189
70.00121, 5.000091, 2718, 2527, 191
75.00112, 4.99991, 2719, 2518, 201
80.00116, 5.00004, 2793, 2592, 201
85.001139, 4.999979, 2737, 2567, 170
90.001116, 4.999977, 2745, 2533, 212
95.001064, 4.999948, 2728, 2542, 186
100.001084, 5.00002, 2728, 2547, 181
105.001042, 4.999958, 2724, 2532, 192
110.001115, 5.000073, 2697, 2532, 165
115.001158, 5.000043, 2690, 2519, 171
120.001106, 4.999948, 2660, 2508, 152
121.005226, 1.00412, 538, 514, 24
