elapsed, window, total, successful, failed
5.000298, 5.000298, 2066, 1772, 294
10.001313, 5.001015, 2076, 1814, 262
15.001289, 4.999976, 2087, 1827, 260
20.001317, 5.000028, 2085, 1828, 257
25.001302, 4.999985, 2062, 1851, 211
30.001198, 4.999896, 2091, 1847, 244
35.001242, 5.000044, 2070, 1856, 214
40.001228, 4.999986, 1412, 1276, 136
45.001241, 5.000013, 1483, 1319, 164
50.001275, 5.000034, 1446, 1327, 119
55.001211, 4.999936, 1278, 1163, 115
60.00129, 5.000079, 2072, 1905, 167
65.001232, 4.999942, 2061, 1910, 151
70.001232, 5.0, 2058, 1911, 147
75.001231, 4.999999, 2053, 1888, 165
80.001272, 5.000041, 2079, 1914, 165
85.001228, 4.999956, 2071, 1904, 167
90.0013, 5.000072, 2053, 1895, 158
95.001289, 4.999989, 2051, 1903, 148
100.001287, 4.999998, 2065, 1900, 165
105.001165, 4.999878, 2062, 1901, 161
110.00128, 5.000115, 2056, 1899, 157
115.001191, 4.999911, 2050, 1878, 172
120.00124, 5.000049, 2048, 1890, 158
121.004377, 1.003137, 415, 386, 29
