elapsed, window, total, successful, failed
5.000907, 5.000907, 2063, 1817, 246
10.001905, 5.000998, 2072, 1827, 245
15.001873, 4.999968, 2080, 1825, 255
20.001853, 4.99998, 2099, 1820, 279
25.001927, 5.000074, 2069, 1843, 226
30.001852, 4.999925, 2080, 1843, 237
35.001864, 5.000012, 2083, 1844, 239
40.001849, 4.999985, 1423, 1261, 162
45.001895, 5.000046, 1483, 1324, 159
50.001846, 4.999951, 1467, 1331, 136
55.001847, 5.000001, 1280, 1158, 122
60.001871, 5.000024, 2066, 1871, 195
65.001851, 4.99998, 2079, 1873, 206
70.001832, 4.999981, 2078, 1892, 186
75.001861, 5.000029, 2066, 1872, 194
80.001903, 5.000042, 2078, 1897, 181
85.001906, 5.000003, 2074, 1887, 187
90.001842, 4.999936, 2065, 1892, 173
95.00182, 4.999978, 2068, 1893, 175
100.001898, 5.000078, 2069, 1892, 177
105.001842, 4.999944, 2077, 1883, 194
110.001893, 5.000051, 2047, 1881, 166
115.001843, 4.99995, 2064, 1887, 177
120.001847, 5.000004, 2041, 1853, 188
121.004034, 1.002187, 424, 387, 37
