elapsed, window, total, successful, failed
5.000643, 5.000643, 2070, 1789, 281
10.001636, 5.000993, 2073, 1822, 251
15.001647, 5.000011, 2084, 1830, 254
20.001709, 5.000062, 2091, 1820, 271
25.001601, 4.999892, 2073, 1847, 226
30.00159, 4.999989, 2082, 1841, 241
35.001586, 4.999996, 2084, 1855, 229
40.001526, 4.99994, 1423, 1258, 165
45.00164, 5.000114, 1469, 1304, 165
50.001586, 4.999946, 1481, 1336, 145
55.001615, 5.000029, 1273, 1162, 111
60.001586, 4.999971, 2077, 1893, 184
65.001702, 5.000116, 2078, 1876, 202
70.001674, 4.999972, 2057, 1878, 179
75.001518, 4.999844, 2077, 1880, 197
80.001594, 5.000076, 2087, 1886, 201
85.001627, 5.000033, 2060, 1888, 172
90.001591, 4.999964, 2075, 1879, 196
95.001642, 5.000051, 2068, 1890, 178
100.001647, 5.000005, 2069, 1883, 186
105.001652, 5.000005, 2070, 1868, 202
110.00156, 4.999908, 2063, 1906, 157
115.001527, 4.999967, 2061, 1880, 181
120.001593, 5.000066, 2060, 1865, 195
121.006757, 1.005164, 426, 391, 35
