elapsed, window, total, successful, failed
5.000786, 5.000786, 2025, 1898, 127
10.00183, 5.001044, 2059, 1830, 229
15.001797, 4.999967, 2087, 1819, 268
20.001757, 4.99996, 2094, 1819, 275
25.001694, 4.999937, 2069, 1844, 225
30.001758, 5.000064, 2082, 1837, 245
35.001704, 4.999946, 2082, 1843, 239
40.001736, 5.000032, 1434, 1277, 157
45.001831, 5.000095, 1487, 1311, 176
50.001794, 4.999963, 1455, 1317, 138
55.001792, 4.999998, 1293, 1168, 125
60.001742, 4.99995, 2076, 1882, 194
65.00172, 4.999978, 2087, 1876, 211
70.001745, 5.000025, 2064, 1877, 187
75.001886, 5.000141, 2072, 1872, 200
80.001741, 4.999855, 2086, 1884, 202
85.001745, 5.000004, 2084, 1874, 210
90.001672, 4.999927, 2064, 1889, 175
95.00175, 5.000078, 2084, 1894, 190
100.001815, 5.000065, 2058, 1856, 202
105.001782, 4.999967, 2085, 1878, 207
110.001795, 5.000013, 2057, 1873, 184
115.001746, 4.999951, 2063, 1870, 193
120.001741, 4.999995, 2063, 1857, 206
121.003795, 1.002054, 421, 385, 36
