elapsed, window, total, successful, failed
5.000721, 5.000721, 2062, 1791, 271
10.001747, 5.001026, 2073, 1815, 258
15.001739, 4.999992, 2065, 1840, 225
20.00179, 5.000051, 2082, 1855, 227
25.001757, 4.999967, 2049, 1867, 182
30.001708, 4.999951, 2076, 1859, 217
35.001678, 4.99997, 2065, 1876, 189
40.001781, 5.000103, 1412, 1275, 137
45.001728, 4.999947, 1464, 1325, 139
50.001686, 4.999958, 1454, 1322, 132
55.001716, 5.00003, 1296, 1183, 113
60.001753, 5.000037, 2064, 1912, 152
65.001731, 4.999978, 2068, 1904, 164
70.001696, 4.999965, 2050, 1906, 144
75.001684, 4.999988, 2058, 1896, 162
80.001714, 5.00003, 2070, 1909, 161
85.001681, 4.999967, 2062, 1904, 158
90.001678, 4.999997, 2055, 1919, 136
95.001722, 5.000044, 2051, 1894, 157
100.001675, 4.999953, 2058, 1896, 162
105.001679, 5.000004, 2064, 1906, 158
110.001674, 4.999995, 2042, 1920, 122
115.001674, 5.0, 2041, 1891, 150
120.001682, 5.000008, 2049, 1902, 147
121.003924, 1.002242, 411, 385, 26
