elapsed, window, total, successful, failed
5.00031, 5.00031, 2045, 1851, 194
10.001473, 5.001163, 2022, 1867, 155
15.001367, 4.999894, 2037, 1887, 150
20.001308, 4.999941, 2055, 1893, 162
25.001425, 5.000117, 2026, 1908, 118
30.001416, 4.999991, 2051, 1912, 139
35.00139, 4.999974, 2046, 1908, 138
40.001374, 4.999984, 1389, 1306, 83
45.001434, 5.00006, 1431, 1331, 100
50.001468, 5.000034, 1439, 1363, 76
55.001435, 4.999967, 1256, 1207, 49
60.001506, 5.000071, 2042, 1948, 94
65.001301, 4.999795, 2031, 1918, 113
70.001319, 5.000018, 2049, 1943, 106
75.001388, 5.000069, 2033, 1923, 110
80.001329, 4.999941, 2052, 1947, 105
85.001388, 5.000059, 2033, 1925, 108
90.001455, 5.000067, 2036, 1937, 99
95.001371, 4.999916, 2045, 1940, 105
100.001424, 5.000053, 2031, 1939, 92
105.001424, 5.0, 2039, 1918, 121
110.001337, 4.999913, 2031, 1941, 90
115.001427, 5.00009, 2014, 1899, 115
120.001339, 4.999912, 2034, 1937, 97
121.004574, 1.003235, 413, 399, 14
