elapsed, window, total, successful, failed
5.000951, 5.000951,51483,46063,5420
10.00197, 5.001019,47917,42694,5223
15.001954, 4.999984,48179,43062,5117
20.001841, 4.999887,48195,43372,4823
25.001974, 5.000133,47620,43194,4426
30.001852, 4.999878,48264,43740,4524
35.001969, 5.000117,48191,43852,4339
40.001855, 4.999886,33763,30692,3071
45.001917, 5.000062,32231,29482,2749
50.001888, 4.999971,33434,30848,2586
55.001941, 5.000053,27488,25542,1946
60.001895, 4.999954,46130,42844,3286
65.001887, 4.999992,48219,44828,3391
70.001851, 4.999964,47576,44403,3173
75.001903, 5.000052,47772,44513,3259
80.001894, 4.999991,48380,45121,3259
85.001885, 4.999991,48164,45129,3035
90.001842, 4.999957,47576,44392,3184
95.001885, 5.000043,48082,45070,3012
100.001907, 5.000022,47609,44578,3031
105.001974, 5.000067,47767,44787,2980
110.001884, 4.99991,47074,44358,2716
115.001882, 4.999998,46737,43924,2813
120.001867, 4.999985,47004,44291,2713
121.004993, 1.003126,9120,8623,497

