elapsed, window, total, successful, failed
5.000605, 5.000605, 4286, 3806, 480
10.001475, 5.00087, 3362, 3022, 340
15.001557, 5.000082, 3420, 3089, 331
20.001468, 4.999911, 3322, 3051, 271
25.001492, 5.000024, 3406, 3162, 244
30.001552, 5.00006, 3271, 3037, 234
35.001595, 5.000043, 3474, 3244, 230
40.001603, 5.000008, 3457, 3249, 208
45.001545, 4.999942, 3423, 3203, 220
50.001638, 5.000093, 3476, 3257, 219
55.001545, 4.999907, 3400, 3188, 212
60.001514, 4.999969, 3439, 3231, 208
65.001544, 5.00003, 3505, 3283, 222
70.001544, 5.0, 3477, 3296, 181
75.00155, 5.000006, 3344, 3175, 169
80.001527, 4.999977, 3532, 3365, 167
85.001563, 5.000036, 3293, 3104, 189
90.00155, 4.999987, 3183, 3040, 143
95.0016, 5.00005, 3365, 3206, 159
100.001564, 4.999964, 3354, 3201, 153
105.001549, 4.999985, 3555, 3378, 177
110.001604, 5.000055, 3457, 3283, 174
115.001617, 5.000013, 3418, 3264, 154
120.001504, 4.999887, 3526, 3387, 139
121.005808, 1.004304, 725, 697, 28
