elapsed, window, total, successful, failed
5.001184, 5.001184, 4348, 3745, 603
10.001203, 5.000019, 3373, 2996, 377
15.001259, 5.000056, 3412, 3073, 339
20.001203, 4.999944, 3334, 3064, 270
25.001129, 4.999926, 3429, 3137, 292
30.00113, 5.000001, 3298, 3034, 264
35.001078, 4.999948, 3482, 3238, 244
40.001162, 5.000084, 3486, 3245, 241
45.001064, 4.999902, 3449, 3186, 263
50.001138, 5.000074, 3469, 3247, 222
55.00113, 4.999992, 3404, 3182, 222
60.001237, 5.000107, 3434, 3241, 193
65.001221, 4.999984, 3522, 3283, 239
70.00114, 4.999919, 3494, 3280, 214
75.001141, 5.000001, 3367, 3174, 193
80.001157, 5.000016, 3525, 3339, 186
85.001077, 4.99992, 3286, 3107, 179
90.001064, 4.999987, 3188, 3045, 143
95.00114, 5.000076, 3342, 3182, 160
100.001134, 4.999994, 3351, 3212, 139
105.001131, 4.999997, 3575, 3395, 180
110.001177, 5.000046, 3453, 3296, 157
115.001139, 4.999962, 3394, 3227, 167
120.001137, 4.999998, 3567, 3410, 157
121.006284, 1.005147, 725, 697, 28
