elapsed, window, total, successful, failed
5.000343, 5.000343, 4293, 4073, 220
10.001252, 5.000909, 3385, 3010, 375
15.001258, 5.000006, 3437, 3070, 367
20.001294, 5.000036, 3351, 3048, 303
25.001364, 5.00007, 3467, 3130, 337
30.001244, 4.99988, 3262, 3007, 255
35.001317, 5.000073, 3469, 3204, 265
40.001278, 4.999961, 3495, 3224, 271
45.001292, 5.000014, 3487, 3190, 297
50.001271, 4.999979, 3503, 3223, 280
55.001347, 5.000076, 3402, 3161, 241
60.001363, 5.000016, 3452, 3208, 244
65.001353, 4.99999, 3522, 3291, 231
70.00129, 4.999937, 3475, 3262, 213
75.001319, 5.000029, 3370, 3169, 201
80.00129, 4.999971, 3543, 3364, 179
85.001294, 5.000004, 3319, 3109, 210
90.001326, 5.000032, 3158, 3004, 154
95.001273, 4.999947, 3421, 3217, 204
100.001297, 5.000024, 3354, 3185, 169
105.001315, 5.000018, 3526, 3319, 207
110.001327, 5.000012, 3465, 3272, 193
115.001296, 4.999969, 3400, 3232, 168
120.001345, 5.000049, 3526, 3366, 160
121.006433, 1.005088, 755, 723, 32
