elapsed, window, total, successful, failed
5.000518, 5.000518, 4254, 3782, 472
10.00156, 5.001042, 3377, 3026, 351
15.001515, 4.999955, 3406, 3080, 326
20.001496, 4.999981, 3326, 3055, 271
25.001534, 5.000038, 3460, 3150, 310
30.001495, 4.999961, 3260, 3008, 252
35.001495, 5.0, 3484, 3212, 272
40.001495, 5.0, 3490, 3207, 283
45.001602, 5.000107, 3475, 3191, 284
50.001477, 4.999875, 3483, 3244, 239
55.001479, 5.000002, 3408, 3166, 242
60.001509, 5.00003, 3448, 3211, 237
65.001496, 4.999987, 3505, 3274, 231
70.001482, 4.999986, 3481, 3274, 207
75.001569, 5.000087, 3353, 3150, 203
80.001539, 4.99997, 3537, 3345, 192
85.001473, 4.999934, 3290, 3083, 207
90.001493, 5.00002, 3199, 3048, 151
95.001575, 5.000082, 3368, 3188, 180
100.001544, 4.999969, 3351, 3186, 165
105.001549, 5.000005, 3576, 3366, 210
110.001515, 4.999966, 3457, 3262, 195
115.001586, 5.000071, 3415, 3264, 151
120.0015, 4.999914, 3545, 3377, 168
121.005599, 1.004099, 726, 696, 30
