elapsed, window, total, successful, failed
5.000902, 5.000902, 4362, 3746, 616
10.001936, 5.001034, 3381, 3007, 374
15.001937, 5.000001, 3424, 3047, 377
20.00193, 4.999993, 3328, 3032, 296
25.001916, 4.999986, 3449, 3169, 280
30.001861, 4.999945, 3292, 3009, 283
35.00186, 4.999999, 3493, 3217, 276
40.001853, 4.999993, 3489, 3226, 263
45.001869, 5.000016, 3462, 3185, 277
50.001914, 5.000045, 3495, 3233, 262
55.001942, 5.000028, 3384, 3180, 204
60.001853, 4.999911, 3450, 3220, 230
65.001837, 4.999984, 3492, 3297, 195
70.001831, 4.999994, 3500, 3291, 209
75.001836, 5.000005, 3335, 3167, 168
80.001855, 5.000019, 3538, 3367, 171
85.001911, 5.000056, 3307, 3117, 190
90.001902, 4.999991, 3198, 3044, 154
95.001918, 5.000016, 3352, 3174, 178
100.001928, 5.00001, 3358, 3207, 151
105.001861, 4.999933, 3575, 3390, 185
110.001828, 4.999967, 3466, 3301, 165
115.001907, 5.000079, 3402, 3250, 152
120.001863, 4.999956, 3543, 3378, 165
121.007037, 1.005174, 740, 709, 31
