elapsed, window, total, successful, failed
5.000482, 5.000482, 4326, 3776, 550
10.0015, 5.001018, 3389, 2992, 397
15.001515, 5.000015, 3421, 3045, 376
20.001443, 4.999928, 3353, 3045, 308
25.001495, 5.000052, 3470, 3136, 334
30.001477, 4.999982, 3311, 3009, 302
35.001486, 5.000009, 3463, 3188, 275
40.001428, 4.999942, 3505, 3224, 281
45.001456, 5.000028, 3482, 3176, 306
50.00143, 4.999974, 3483, 3233, 250
55.001437, 5.000007, 3403, 3169, 234
60.001431, 4.999994, 3469, 3198, 271
65.001407, 4.999976, 3537, 3259, 278
70.001415, 5.000008, 3495, 3281, 214
75.001428, 5.000013, 3372, 3157, 215
80.001521, 5.000093, 3587, 3358, 229
85.001488, 4.999967, 3301, 3091, 210
90.001506, 5.000018, 3199, 3033, 166
95.001645, 5.000139, 3368, 3199, 169
100.001484, 4.999839, 3353, 3192, 161
105.001536, 5.000052, 3568, 3350, 218
110.001401, 4.999865, 3463, 3295, 168
115.001417, 5.000016, 3385, 3205, 180
120.00147, 5.000053, 3590, 3430, 160
121.004594, 1.003124, 723, 694, 29
