elapsed, window, total, successful, failed
5.000972, 5.000972, 3110, 3108, 2
10.001966, 5.000994, 3105, 3090, 15
15.001955, 4.999989, 3128, 3115, 13
20.00188, 4.999925, 3086, 3073, 13
25.001942, 5.000062, 3146, 3128, 18
30.001874, 4.999932, 3023, 3006, 17
35.001888, 5.000014, 3218, 3196, 22
40.00193, 5.000042, 3215, 3195, 20
45.001889, 4.999959, 3193, 3165, 28
50.001857, 4.999968, 3190, 3160, 30
55.001897, 5.00004, 3186, 3150, 36
60.001879, 4.999982, 3176, 3146, 30
65.001883, 5.000004, 3247, 3213, 34
70.001875, 4.999992, 3230, 3182, 48
75.001873, 4.999998, 3113, 3081, 32
80.001885, 5.000012, 3261, 3215, 46
85.001846, 4.999961, 2998, 2958, 40
90.001848, 5.000002, 2899, 2865, 34
95.00193, 5.000082, 3143, 3117, 26
100.001928, 4.999998, 3067, 3032, 35
105.001889, 4.999961, 3284, 3253, 31
110.001981, 5.000092, 3153, 3113, 40
115.001893, 4.999912, 3214, 3174, 40
120.001884, 4.999991, 3228, 3194, 34
121.006149, 1.004265, 689, 684, 5
