elapsed, window, total, successful, failed
5.000755, 5.000755, 3394, 2913, 481
10.001719, 5.000964, 3299, 2907, 392
15.001696, 4.999977, 3300, 2965, 335
20.00175, 5.000054, 3254, 2924, 330
25.001746, 4.999996, 3292, 3004, 288
30.001782, 5.000036, 3153, 2886, 267
35.001752, 4.99997, 3341, 3046, 295
40.001797, 5.000045, 3345, 3076, 269
45.001671, 4.999874, 3308, 3062, 246
50.001713, 5.000042, 3311, 3072, 239
55.001698, 4.999985, 3262, 3044, 218
60.001704, 5.000006, 3272, 3057, 215
65.001683, 4.999979, 3350, 3117, 233
70.001701, 5.000018, 3334, 3097, 237
75.001735, 5.000034, 3220, 3028, 192
80.001698, 4.999963, 3361, 3137, 224
85.001721, 5.000023, 3048, 2851, 197
90.001699, 4.999978, 2997, 2793, 204
95.001735, 5.000036, 3210, 3036, 174
100.001711, 4.999976, 3127, 2951, 176
105.001691, 4.99998, 3336, 3167, 169
110.001701, 5.00001, 3267, 3094, 173
115.001698, 4.999997, 3255, 3101, 154
120.001668, 4.99997, 3342, 3157, 185
121.005881, 1.004213, 672, 642, 30
