elapsed, window, total, successful, failed
5.000225, 5.000225, 3299, 2965, 334
10.001263, 5.001038, 3317, 2902, 415
15.001217, 4.999954, 3320, 2975, 345
20.001244, 5.000027, 3260, 2938, 322
25.001192, 4.999948, 3294, 2982, 312
30.001178, 4.999986, 3150, 2908, 242
35.001181, 5.000003, 3332, 3032, 300
40.001245, 5.000064, 3350, 3084, 266
45.001229, 4.999984, 3318, 3049, 269
50.001183, 4.999954, 3328, 3060, 268
55.00116, 4.999977, 3286, 3015, 271
60.001231, 5.000071, 3295, 3058, 237
65.001237, 5.000006, 3346, 3100, 246
70.001178, 4.999941, 3343, 3103, 240
75.001221, 5.000043, 3211, 3003, 208
80.001222, 5.000001, 3366, 3151, 215
85.001221, 4.999999, 3068, 2866, 202
90.001283, 5.000062, 2934, 2746, 188
95.001192, 4.999909, 3224, 3041, 183
100.001283, 5.000091, 3157, 2989, 168
105.001248, 4.999965, 3316, 3173, 143
110.001196, 4.999948, 3236, 3069, 167
115.001239, 5.000043, 3252, 3105, 147
120.001242, 5.000003, 3298, 3155, 143
121.006323, 1.005081, 688, 651, 37
