elapsed, window, total, successful, failed
5.001004, 5.001004, 3366, 2966, 400
10.002057, 5.001053, 3301, 2918, 383
15.001087, 4.99903, 3291, 2945, 346
20.00118, 5.000093, 3263, 2956, 307
25.001079, 4.999899, 3267, 2994, 273
30.001002, 4.999923, 3159, 2906, 253
35.001978, 5.000976, 3364, 3047, 317
40.002008, 5.00003, 3338, 3062, 276
45.002005, 4.999997, 3335, 3059, 276
50.001979, 4.999974, 3320, 3061, 259
55.002006, 5.000027, 3276, 3011, 265
60.002007, 5.000001, 3294, 3062, 232
65.002087, 5.00008, 3338, 3105, 233
70.001042, 4.998955, 3337, 3094, 243
75.001053, 5.000011, 3211, 3001, 210
80.001081, 5.000028, 3347, 3142, 205
85.001018, 4.999937, 3074, 2901, 173
90.002066, 5.001048, 2954, 2785, 169
95.001021, 4.998955, 3227, 3051, 176
100.001067, 5.000046, 3119, 2979, 140
105.001013, 4.999946, 3321, 3191, 130
110.002059, 5.001046, 3218, 3083, 135
115.001054, 4.998995, 3271, 3132, 139
120.000989, 4.999935, 3303, 3145, 158
121.004062, 1.003073, 658, 635, 23
