elapsed, window, total, successful, failed
5.000995, 5.000995, 3375, 2908, 467
10.002017, 5.001022, 3305, 2897, 408
15.002008, 4.999991, 3306, 2956, 350
20.001878, 4.99987, 3264, 2949, 315
25.001946, 5.000068, 3292, 2986, 306
30.001878, 4.999932, 3162, 2879, 283
35.001885, 5.000007, 3357, 3075, 282
40.001874, 4.999989, 3349, 3053, 296
45.001939, 5.000065, 3325, 3059, 266
50.001995, 5.000056, 3337, 3058, 279
55.001998, 5.000003, 3271, 3029, 242
60.001973, 4.999975, 3297, 3062, 235
65.001898, 4.999925, 3350, 3091, 259
70.001867, 4.999969, 3328, 3078, 250
75.001937, 5.00007, 3232, 3010, 222
80.001871, 4.999934, 3373, 3174, 199
85.001943, 5.000072, 3058, 2862, 196
90.002003, 5.00006, 2955, 2784, 171
95.001868, 4.999865, 3213, 3059, 154
100.002007, 5.000139, 3137, 2992, 145
105.001978, 4.999971, 3322, 3169, 153
110.001864, 4.999886, 3253, 3069, 184
115.001885, 5.000021, 3285, 3114, 171
120.001989, 5.000104, 3318, 3149, 169
121.004085, 1.002096, 670, 629, 41
