elapsed, window, total, successful, failed
5.000982, 5.000982, 3342, 2976, 366
10.002106, 5.001124, 3307, 2907, 400
15.000906, 4.9988, 3306, 2959, 347
20.002154, 5.001248, 3277, 2952, 325
25.00099, 4.998836, 3273, 2967, 306
30.001973, 5.000983, 3145, 2918, 227
35.00197, 4.999997, 3351, 3065, 286
40.001969, 4.999999, 3334, 3068, 266
45.00201, 5.000041, 3318, 3065, 253
50.001951, 4.999941, 3319, 3036, 283
55.002028, 5.000077, 3285, 3035, 250
60.001912, 4.999884, 3307, 3071, 236
65.001976, 5.000064, 3352, 3097, 255
70.002079, 5.000103, 3364, 3082, 282
75.000913, 4.998834, 3212, 3008, 204
80.001982, 5.001069, 3370, 3138, 232
85.001979, 4.999997, 3076, 2894, 182
90.001973, 4.999994, 2970, 2773, 197
95.00193, 4.999957, 3200, 3036, 164
100.001979, 5.000049, 3150, 2965, 185
105.001999, 5.00002, 3339, 3177, 162
110.00192, 4.999921, 3236, 3053, 183
115.001904, 4.999984, 3271, 3110, 161
120.002003, 5.000099, 3311, 3144, 167
121.007125, 1.005122, 679, 645, 34
